7894	INTENSITY/STRENGTH	37.229207
7894	VALENCE/PLEASANTNESS	33.535416
7894	BAKERY	1.686821
7894	SWEET	5.812838
7894	FRUIT	1.58451
7894	FISH	7.075209
7894	GARLIC	3.615047
7894	SPICES	5.122205
7894	COLD	3.746518
7894	SOUR	10.366229
7894	BURNT	5.409891
7894	ACID	6.667126
7894	WARM	3.277157
7894	MUSKY	11.888653
7894	SWEATY	6.565004
7894	AMMONIA/URINOUS	5.733455
7894	DECAYED	6.636109
7894	WOOD	2.606615
7894	GRASS	2.883409
7894	FLOWER	3.052935
7894	CHEMICAL	13.973335
6505	INTENSITY/STRENGTH	43.475456
6505	VALENCE/PLEASANTNESS	33.499127
6505	BAKERY	2.825472
6505	SWEET	4.602782
6505	FRUIT	1.449998
6505	FISH	2.255134
6505	GARLIC	4.782846
6505	SPICES	6.227642
6505	COLD	3.039539
6505	SOUR	13.816909
6505	BURNT	9.241995
6505	ACID	9.43826
6505	WARM	6.112962
6505	MUSKY	10.276867
6505	SWEATY	7.394964
6505	AMMONIA/URINOUS	7.396232
6505	DECAYED	9.018117
6505	WOOD	5.633396
6505	GRASS	7.372039
6505	FLOWER	2.781336
6505	CHEMICAL	22.514239
9862	INTENSITY/STRENGTH	46.419892
9862	VALENCE/PLEASANTNESS	49.924149
9862	BAKERY	2.519521
9862	SWEET	16.077196
9862	FRUIT	5.523011
9862	FISH	0.873688
9862	GARLIC	2.04773
9862	SPICES	5.126706
9862	COLD	4.944628
9862	SOUR	8.271581
9862	BURNT	2.427834
9862	ACID	5.880561
9862	WARM	4.367266
9862	MUSKY	7.28219
9862	SWEATY	4.233915
9862	AMMONIA/URINOUS	4.38049
9862	DECAYED	4.036867
9862	WOOD	2.901567
9862	GRASS	3.354947
9862	FLOWER	7.145013
9862	CHEMICAL	14.581346
241	INTENSITY/STRENGTH	43.540753
241	VALENCE/PLEASANTNESS	34.386603
241	BAKERY	2.439775
241	SWEET	3.705321
241	FRUIT	0.444475
241	FISH	4.731816
241	GARLIC	8.263467
241	SPICES	6.041383
241	COLD	3.090231
241	SOUR	10.447235
241	BURNT	9.457844
241	ACID	5.807377
241	WARM	4.382765
241	MUSKY	13.195059
241	SWEATY	7.088081
241	AMMONIA/URINOUS	7.634623
241	DECAYED	7.353348
241	WOOD	5.195889
241	GRASS	3.099345
241	FLOWER	3.377234
241	CHEMICAL	18.824211
660	INTENSITY/STRENGTH	42.541207
660	VALENCE/PLEASANTNESS	53.886081
660	BAKERY	8.09115
660	SWEET	16.627243
660	FRUIT	4.751433
660	FISH	1.213136
660	GARLIC	2.342114
660	SPICES	5.488929
660	COLD	3.433138
660	SOUR	6.355771
660	BURNT	5.541412
660	ACID	3.855904
660	WARM	6.968099
660	MUSKY	9.74086
660	SWEATY	3.591257
660	AMMONIA/URINOUS	2.567125
660	DECAYED	2.341532
660	WOOD	3.146669
660	GRASS	3.794446
660	FLOWER	6.357466
660	CHEMICAL	13.456966
32594	INTENSITY/STRENGTH	46.741414
32594	VALENCE/PLEASANTNESS	51.933684
32594	BAKERY	2.604841
32594	SWEET	12.050403
32594	FRUIT	1.857416
32594	FISH	0.573326
32594	GARLIC	1.549751
32594	SPICES	8.507762
32594	COLD	5.05258
32594	SOUR	6.596147
32594	BURNT	3.39033
32594	ACID	4.285518
32594	WARM	5.714347
32594	MUSKY	6.200291
32594	SWEATY	3.088832
32594	AMMONIA/URINOUS	3.642411
32594	DECAYED	2.688397
32594	WOOD	4.677471
32594	GRASS	3.8181
32594	FLOWER	5.483934
32594	CHEMICAL	16.92627
9025	INTENSITY/STRENGTH	33.422357
9025	VALENCE/PLEASANTNESS	45.994276
9025	BAKERY	2.972412
9025	SWEET	10.117546
9025	FRUIT	3.480565
9025	FISH	1.295549
9025	GARLIC	2.898836
9025	SPICES	5.302466
9025	COLD	4.642146
9025	SOUR	6.268327
9025	BURNT	5.404348
9025	ACID	4.899526
9025	WARM	5.045776
9025	MUSKY	8.600638
9025	SWEATY	4.310763
9025	AMMONIA/URINOUS	4.303889
9025	DECAYED	2.92353
9025	WOOD	3.986305
9025	GRASS	2.635976
9025	FLOWER	6.960666
9025	CHEMICAL	12.64199
61331	INTENSITY/STRENGTH	32.816746
61331	VALENCE/PLEASANTNESS	41.960246
61331	BAKERY	3.098426
61331	SWEET	11.654907
61331	FRUIT	2.333711
61331	FISH	0.669724
61331	GARLIC	2.621137
61331	SPICES	3.785887
61331	COLD	4.888925
61331	SOUR	11.036318
61331	BURNT	5.284364
61331	ACID	5.117321
61331	WARM	7.30927
61331	MUSKY	10.909811
61331	SWEATY	5.327655
61331	AMMONIA/URINOUS	6.969272
61331	DECAYED	3.75428
61331	WOOD	3.298871
61331	GRASS	2.297362
61331	FLOWER	9.813939
61331	CHEMICAL	16.382916
957	INTENSITY/STRENGTH	41.394286
957	VALENCE/PLEASANTNESS	43.836652
957	BAKERY	1.646968
957	SWEET	11.716912
957	FRUIT	4.194513
957	FISH	0.421138
957	GARLIC	2.027182
957	SPICES	4.894611
957	COLD	5.575574
957	SOUR	6.443295
957	BURNT	4.136145
957	ACID	6.980962
957	WARM	4.372939
957	MUSKY	5.565237
957	SWEATY	3.903039
957	AMMONIA/URINOUS	5.947733
957	DECAYED	4.22206
957	WOOD	3.515806
957	GRASS	5.231789
957	FLOWER	8.05062
957	CHEMICAL	21.13781
6920	INTENSITY/STRENGTH	40.433497
6920	VALENCE/PLEASANTNESS	50.660677
6920	BAKERY	6.559149
6920	SWEET	15.529247
6920	FRUIT	9.385733
6920	FISH	1.400657
6920	GARLIC	2.869938
6920	SPICES	4.962288
6920	COLD	4.713098
6920	SOUR	7.080635
6920	BURNT	5.440151
6920	ACID	2.908092
6920	WARM	7.105931
6920	MUSKY	7.806537
6920	SWEATY	1.979648
6920	AMMONIA/URINOUS	4.694091
6920	DECAYED	5.114999
6920	WOOD	2.139717
6920	GRASS	2.783458
6920	FLOWER	5.408326
6920	CHEMICAL	13.336292
5362588	INTENSITY/STRENGTH	41.496198
5362588	VALENCE/PLEASANTNESS	50.111156
5362588	BAKERY	3.202614
5362588	SWEET	17.703255
5362588	FRUIT	5.947385
5362588	FISH	1.544101
5362588	GARLIC	2.964611
5362588	SPICES	6.303994
5362588	COLD	4.681435
5362588	SOUR	6.263766
5362588	BURNT	4.233888
5362588	ACID	4.618089
5362588	WARM	4.927676
5362588	MUSKY	8.159494
5362588	SWEATY	2.795293
5362588	AMMONIA/URINOUS	3.926769
5362588	DECAYED	1.699401
5362588	WOOD	2.900946
5362588	GRASS	6.67732
5362588	FLOWER	6.856902
5362588	CHEMICAL	14.205657
5950	INTENSITY/STRENGTH	37.619338
5950	VALENCE/PLEASANTNESS	37.136316
5950	BAKERY	2.459529
5950	SWEET	8.850431
5950	FRUIT	2.893154
5950	FISH	2.491497
5950	GARLIC	4.355341
5950	SPICES	6.393934
5950	COLD	2.244782
5950	SOUR	14.246397
5950	BURNT	4.552495
5950	ACID	3.081595
5950	WARM	5.702597
5950	MUSKY	15.245881
5950	SWEATY	9.355923
5950	AMMONIA/URINOUS	4.768268
5950	DECAYED	7.619146
5950	WOOD	3.203601
5950	GRASS	3.891671
5950	FLOWER	5.440995
5950	CHEMICAL	11.359442
11980	INTENSITY/STRENGTH	50.041154
11980	VALENCE/PLEASANTNESS	52.652116
11980	BAKERY	3.641332
11980	SWEET	15.974765
11980	FRUIT	6.000724
11980	FISH	2.254955
11980	GARLIC	2.639475
11980	SPICES	4.974915
11980	COLD	4.112661
11980	SOUR	7.660576
11980	BURNT	5.212379
11980	ACID	4.448845
11980	WARM	6.685995
11980	MUSKY	8.757398
11980	SWEATY	3.332091
11980	AMMONIA/URINOUS	3.146828
11980	DECAYED	3.557134
11980	WOOD	3.629634
11980	GRASS	3.833473
11980	FLOWER	7.545656
11980	CHEMICAL	14.314672
22873	INTENSITY/STRENGTH	47.743593
22873	VALENCE/PLEASANTNESS	45.691515
22873	BAKERY	1.4345
22873	SWEET	17.251743
22873	FRUIT	7.699906
22873	FISH	1.569433
22873	GARLIC	3.009577
22873	SPICES	3.814394
22873	COLD	4.488686
22873	SOUR	8.665023
22873	BURNT	3.763508
22873	ACID	4.301978
22873	WARM	5.896134
22873	MUSKY	7.669093
22873	SWEATY	4.562544
22873	AMMONIA/URINOUS	3.941165
22873	DECAYED	4.632468
22873	WOOD	2.877143
22873	GRASS	2.486208
22873	FLOWER	7.941319
