7894	INTENSITY/STRENGTH	33.996633
7894	VALENCE/PLEASANTNESS	32.853247
7894	BAKERY	1.856051
7894	SWEET	4.789003
7894	FRUIT	1.990656
7894	FISH	12.332203
7894	GARLIC	5.029369
7894	SPICES	5.41245
7894	COLD	3.958055
7894	SOUR	10.000907
7894	BURNT	4.644343
7894	ACID	7.357241
7894	WARM	2.436968
7894	MUSKY	12.474939
7894	SWEATY	5.993176
7894	AMMONIA/URINOUS	6.566135
7894	DECAYED	7.947297
7894	WOOD	2.378553
7894	GRASS	2.540541
7894	FLOWER	3.171562
7894	CHEMICAL	14.03081
6505	INTENSITY/STRENGTH	37.714592
6505	VALENCE/PLEASANTNESS	31.752226
6505	BAKERY	3.911384
6505	SWEET	7.375692
6505	FRUIT	2.84507
6505	FISH	2.098501
6505	GARLIC	4.770849
6505	SPICES	8.514554
6505	COLD	3.471164
6505	SOUR	15.229318
6505	BURNT	8.246515
6505	ACID	8.689487
6505	WARM	6.663577
6505	MUSKY	10.743221
6505	SWEATY	7.718478
6505	AMMONIA/URINOUS	6.412928
6505	DECAYED	9.651315
6505	WOOD	5.291683
6505	GRASS	8.946055
6505	FLOWER	3.543242
6505	CHEMICAL	22.469686
9862	INTENSITY/STRENGTH	42.205918
9862	VALENCE/PLEASANTNESS	50.255991
9862	BAKERY	2.325496
9862	SWEET	16.623049
9862	FRUIT	5.163999
9862	FISH	0.959233
9862	GARLIC	2.245546
9862	SPICES	5.265905
9862	COLD	4.570365
9862	SOUR	8.660757
9862	BURNT	2.278021
9862	ACID	5.608013
9862	WARM	4.281191
9862	MUSKY	6.997406
9862	SWEATY	4.640139
9862	AMMONIA/URINOUS	5.100086
9862	DECAYED	3.698435
9862	WOOD	2.348527
9862	GRASS	3.248324
9862	FLOWER	7.024357
9862	CHEMICAL	14.190521
241	INTENSITY/STRENGTH	38.09398
241	VALENCE/PLEASANTNESS	35.355554
241	BAKERY	2.246448
241	SWEET	3.873038
241	FRUIT	0.823264
241	FISH	5.270253
241	GARLIC	8.423952
241	SPICES	6.761103
241	COLD	3.288248
241	SOUR	11.126675
241	BURNT	9.072771
241	ACID	7.153929
241	WARM	4.312404
241	MUSKY	12.688131
241	SWEATY	8.116864
241	AMMONIA/URINOUS	8.026543
241	DECAYED	7.094921
241	WOOD	5.825603
241	GRASS	3.236563
241	FLOWER	2.773514
241	CHEMICAL	23.628266
660	INTENSITY/STRENGTH	43.034286
660	VALENCE/PLEASANTNESS	53.89172
660	BAKERY	10.120109
660	SWEET	15.984458
660	FRUIT	6.026531
660	FISH	1.145138
660	GARLIC	2.688423
660	SPICES	4.901689
660	COLD	3.194116
660	SOUR	6.100206
660	BURNT	4.116446
660	ACID	4.164872
660	WARM	6.901435
660	MUSKY	9.392776
660	SWEATY	3.286237
660	AMMONIA/URINOUS	2.408117
660	DECAYED	2.324447
660	WOOD	4.088887
660	GRASS	4.337369
660	FLOWER	8.420878
660	CHEMICAL	14.184198
32594	INTENSITY/STRENGTH	43.488469
32594	VALENCE/PLEASANTNESS	51.926392
32594	BAKERY	2.407476
32594	SWEET	10.543685
32594	FRUIT	1.702791
32594	FISH	0.686513
32594	GARLIC	1.494391
32594	SPICES	9.216785
32594	COLD	4.522105
32594	SOUR	6.052583
32594	BURNT	2.660568
32594	ACID	3.995989
32594	WARM	5.607352
32594	MUSKY	5.835002
32594	SWEATY	2.645026
32594	AMMONIA/URINOUS	3.320851
32594	DECAYED	2.783432
32594	WOOD	4.669381
32594	GRASS	4.410455
32594	FLOWER	5.269517
32594	CHEMICAL	15.095023
9025	INTENSITY/STRENGTH	31.991531
9025	VALENCE/PLEASANTNESS	47.012252
9025	BAKERY	3.664555
9025	SWEET	9.957553
9025	FRUIT	3.507537
9025	FISH	1.477834
9025	GARLIC	3.473616
9025	SPICES	5.10847
9025	COLD	4.775502
9025	SOUR	6.359795
9025	BURNT	5.432345
9025	ACID	4.659237
9025	WARM	5.405855
9025	MUSKY	8.596842
9025	SWEATY	4.860978
9025	AMMONIA/URINOUS	5.031076
9025	DECAYED	2.774479
9025	WOOD	3.709438
9025	GRASS	2.92859
9025	FLOWER	9.227577
9025	CHEMICAL	13.133908
61331	INTENSITY/STRENGTH	32.187449
61331	VALENCE/PLEASANTNESS	46.352765
61331	BAKERY	2.215891
61331	SWEET	10.574102
61331	FRUIT	2.952521
61331	FISH	0.586227
61331	GARLIC	1.733313
61331	SPICES	3.423992
61331	COLD	6.106467
61331	SOUR	9.813195
61331	BURNT	3.838958
61331	ACID	5.706727
61331	WARM	6.708697
61331	MUSKY	11.877776
61331	SWEATY	6.218905
61331	AMMONIA/URINOUS	7.695954
61331	DECAYED	3.048753
61331	WOOD	3.459893
61331	GRASS	1.982762
61331	FLOWER	9.744061
61331	CHEMICAL	14.656433
957	INTENSITY/STRENGTH	42.999694
957	VALENCE/PLEASANTNESS	43.620388
957	BAKERY	1.694785
957	SWEET	10.886478
957	FRUIT	4.325506
957	FISH	0.488294
957	GARLIC	1.611985
957	SPICES	4.44812
957	COLD	6.625764
957	SOUR	6.732809
957	BURNT	4.605664
957	ACID	7.177846
957	WARM	4.173784
957	MUSKY	5.354607
957	SWEATY	4.009612
957	AMMONIA/URINOUS	6.121098
957	DECAYED	3.992323
957	WOOD	2.828185
957	GRASS	4.590007
957	FLOWER	8.198057
957	CHEMICAL	23.116565
6920	INTENSITY/STRENGTH	37.336429
6920	VALENCE/PLEASANTNESS	55.426912
6920	BAKERY	7.501729
6920	SWEET	17.209996
6920	FRUIT	12.3682
6920	FISH	0.78124
6920	GARLIC	2.53369
6920	SPICES	4.250764
6920	COLD	5.181842
6920	SOUR	8.329033
6920	BURNT	3.787847
6920	ACID	2.27051
6920	WARM	7.243471
6920	MUSKY	7.218262
6920	SWEATY	1.582237
6920	AMMONIA/URINOUS	3.951451
6920	DECAYED	4.402016
6920	WOOD	2.552901
6920	GRASS	3.207759
6920	FLOWER	6.232427
6920	CHEMICAL	13.10321
5362588	INTENSITY/STRENGTH	35.612857
5362588	VALENCE/PLEASANTNESS	51.77816
5362588	BAKERY	3.312376
5362588	SWEET	19.274598
5362588	FRUIT	4.075231
5362588	FISH	0.884982
5362588	GARLIC	2.759683
5362588	SPICES	5.932184
5362588	COLD	4.72468
5362588	SOUR	5.493748
5362588	BURNT	4.353856
5362588	ACID	4.492691
5362588	WARM	4.417528
5362588	MUSKY	8.283823
5362588	SWEATY	2.265602
5362588	AMMONIA/URINOUS	4.608164
5362588	DECAYED	1.878912
5362588	WOOD	2.95738
5362588	GRASS	7.146236
5362588	FLOWER	8.665831
5362588	CHEMICAL	11.308081
5950	INTENSITY/STRENGTH	35.445
5950	VALENCE/PLEASANTNESS	38.262692
5950	BAKERY	2.567922
5950	SWEET	5.620808
5950	FRUIT	2.380023
5950	FISH	2.759767
5950	GARLIC	5.13751
5950	SPICES	7.868604
5950	COLD	2.238641
5950	SOUR	15.454758
5950	BURNT	4.304857
5950	ACID	2.790711
5950	WARM	5.442604
5950	MUSKY	13.892011
5950	SWEATY	9.622002
5950	AMMONIA/URINOUS	4.027241
5950	DECAYED	7.92047
5950	WOOD	3.593771
5950	GRASS	4.719548
5950	FLOWER	6.591943
5950	CHEMICAL	12.030189
11980	INTENSITY/STRENGTH	47.252245
11980	VALENCE/PLEASANTNESS	51.336808
11980	BAKERY	4.067536
11980	SWEET	16.383509
11980	FRUIT	4.650015
11980	FISH	2.298984
11980	GARLIC	2.889971
11980	SPICES	3.837084
11980	COLD	4.049779
11980	SOUR	6.857831
11980	BURNT	4.282053
11980	ACID	4.024572
11980	WARM	6.60529
11980	MUSKY	9.248873
11980	SWEATY	2.891539
11980	AMMONIA/URINOUS	1.797051
11980	DECAYED	2.909167
11980	WOOD	3.905019
11980	GRASS	4.410898
11980	FLOWER	7.693008
11980	CHEMICAL	15.002656
22873	INTENSITY/STRENGTH	50.159694
22873	VALENCE/PLEASANTNESS	44.906126
22873	BAKERY	1.662527
22873	SWEET	16.239602
22873	FRUIT	7.111855
22873	FISH	1.906248
22873	GARLIC	3.123025
22873	SPICES	4.141804
22873	COLD	4.873512
22873	SOUR	8.692944
22873	BURNT	4.211657
22873	ACID	4.630985
22873	WARM	6.78966
22873	MUSKY	8.060201
22873	SWEATY	4.556211
22873	AMMONIA/URINOUS	4.332081
22873	DECAYED	5.526498
22873	WOOD	2.835801
22873	GRASS	2.419622
22873	FLOWER	8.903359
22873	CHEMICAL	15.908932
7937	INTENSITY/STRENGTH	39.075408
7937	VALENCE/PLEASANTNESS	37.556013
7937	BAKERY	1.811183
7937	SWEET	4.999221
7937	FRUIT	0.828773
7937	FISH	2.095734
7937	GARLIC	5.551676
7937	SPICES	4.477978
7937	COLD	6.602785
7937	SOUR	7.056456
7937	BURNT	6.841756
7937	ACID	7.398058
7937	WARM	3.435106
7937	MUSKY	7.646175
7937	SWEATY	2.767676
7937	AMMONIA/URINOUS	9.925324
7937	DECAYED	5.244311
7937	WOOD	6.176335
7937	GRASS	4.07813
7937	FLOWER	3.996388
7937	CHEMICAL	21.830066
6501	INTENSITY/STRENGTH	29.59102
6501	VALENCE/PLEASANTNESS	55.366994
6501	BAKERY	5.127123
6501	SWEET	18.780673
6501	FRUIT	6.56167
6501	FISH	1.701049
6501	GARLIC	2.54382
6501	SPICES	6.14974
6501	COLD	2.87411
6501	SOUR	6.231558
6501	BURNT	4.288143
