id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
1,1.833371219524885e-05,0.0244544666696858,0.8863003954674566,0.0005523759709368832,0.0013051783079496837,0.002326412022020061,0.0001284740363728894,0.002407054154776526,0.000835363741348171
2,0.001936389270584355,0.0003085587728508213,0.004644604041674389,2.910303829456724e-08,5.843234120479305e-05,0.014538233043478895,0.00019896497567400517,0.9989713385349891,0.002481915075624957
3,0.00398942971752382,0.11634467595066791,5.228661704516659e-07,0.8748244199620637,0.0006547774783279471,0.035264483878522,0.0020330112950723944,0.000438709398409561,2.228570759791693e-05
4,0.6417144026236862,0.24483555892843975,1.5150051452868422e-06,0.0021397926576385263,0.007195739466390441,0.0027505385212562737,0.017982995106542367,0.06369870860645642,0.014024503708231658
5,4.822640888725511e-05,0.04609555359409892,0.30343468586624556,0.08035718389136715,0.001081455835181526,0.00024711972407397403,0.0014156594679395251,0.00016288038172267058,0.0029474438689038804
6,0.0015463973210422227,0.999399775959208,0.000117559499609879,0.0008439279475907978,0.0016460460195848548,0.0008377429170670285,0.0003216436882795925,0.0011881306799299029,4.2037702943324863e-05
7,0.0002802343275429277,0.9754882993291589,0.019160980356562628,0.007667536551817876,0.0002620881632692974,0.0002455174684233448,0.000732880342978571,0.0013230079618397452,0.0001354096773636413
8,8.893966349386269e-05,0.9896819111349129,0.02286191320285409,0.0004780187254674207,0.0005386793334350796,0.000733880793456172,0.00029969967880988835,0.0010875940134518222,0.00011045283589457904
9,0.00024758511134358397,0.3737429031790609,0.0046739424843065605,0.31537608543716467,0.00025123870992121907,0.0001757787351605415,0.011593518033511883,0.0003792660394530938,0.00014391048484303301
10,2.7356960351444466e-05,0.0736626660591854,0.41070508406172496,0.11215716905900737,0.0025897270185769026,0.0006015100404642645,0.00027871912030797476,0.0004854427771588219,0.0015534898900847452
11,0.12088568970961923,1.7928204353564986e-05,3.505577417226379e-06,0.0008847830158428181,0.0006974034692922691,0.2321915980638898,0.0003842966450903269,0.0042165294804746315,0.7186101924548806
12,0.0011074641567270108,4.002317251946416e-05,0.009242995748703806,3.479034603463194e-06,0.00013172669779447507,0.0034305605177009477,0.00015235806673929812,0.9815079891757734,0.051965439475739963
13,7.207714287769365e-05,0.8674137326767001,0.20378817411973976,5.013104864158322e-05,0.00045724085648764695,0.0010737415552273869,0.0011206639467480797,0.005980554462902216,0.0012366963306449134
14,0.02547303847902231,0.0004402791819887377,5.619800207962692e-06,2.2442694824360187e-05,9.69315967285846e-06,0.0027674680876573128,0.01535929094473978,0.9719952872008739,0.0005259112990579051
15,0.003240644451660363,0.0007603319214601483,0.001875173774311393,0.004227815369230901,0.9997417579751338,0.012919161720405737,7.503877105173699e-08,0.0024034918128631537,0.000779774129002368
16,0.0038882996205571742,0.0012679474542755531,0.004342146006373532,0.0011691926088092774,3.334398973561281e-07,0.0005167294472104379,0.999846949574884,0.0038940533810340647,0.0031441943246032856
17,0.00010408806882265459,0.00011332468949970995,9.029161254950082e-05,0.0012460022777962796,0.0063312550424668825,0.9975011267761223,3.5765067285862898e-06,0.0002631598676710446,0.007885772329451406
18,0.0008876923156104727,0.9977520028482924,0.0001466292960056012,0.01520933388054907,0.004982647887882946,0.0008027770028230593,0.00048098645701114267,0.0002949829863239096,0.000748842215945549
19,0.000580611488548378,0.14866754224969755,0.05319484250363164,0.0004994353235272417,0.013028950654274899,0.0002260673696894782,0.00011947600326100837,0.0006900397755830401,0.012301014493936877
20,4.800479556493169e-06,0.06851252468524369,0.9770249627649138,0.0012215880672696688,2.555736265369766e-05,0.00046307658391973714,0.004500473442833307,0.004043214048988429,0.0007635589080313026
21,0.0002419570905257469,2.87191756314801e-07,8.484188651907771e-05,0.0017303732925711545,5.0630534787986865e-05,0.9992288828399827,0.0005649532985754098,0.0008081415107505631,0.0017674293055391325
22,0.002276584523430461,2.7217314741815178e-05,2.291444596376916e-05,0.00024818674639416925,2.659431312384521e-05,0.9907729887150193,0.04677218022195328,0.0008119983405835536,9.375288717252072e-05
23,1.9751104017428244e-05,0.19925564491022285,0.7438415266882187,4.114164041341958e-05,0.0005001210696873183,0.0006606997074963862,0.0007305456868770549,0.0025077806020778097,0.0035960764743760334
24,0.006113479886030234,6.767349237726186e-05,6.492728552034345e-06,4.692983190440368e-05,8.500668615316116e-06,0.023465902289820626,0.004118846254404475,0.9833602429327903,0.000805414007072241
25,0.0004678119353430271,9.725257960333572e-07,3.157878973602614e-05,0.0037558796480405133,0.00028957190833867925,0.9993626498027788,0.0017295510484901615,0.0007993197297537545,0.0004311056416422749
26,4.133837093387524e-06,0.08447242886885073,0.98328803171008,0.0004474306265377872,4.5799839418504615e-05,0.0004262878203166006,0.002810124149416158,0.0022753890596576135,0.0005714738653578044
27,0.8105246134031322,0.0015049608844773207,3.257727589280606e-07,7.1796123514164525e-06,0.0005644807479368828,0.09046813538226546,0.000554533396697251,0.09735807275600714,0.00371752775572228
28,0.001619948129476562,0.9105194386660763,0.031756247470295304,0.0022153414464211444,0.001282514717396775,0.000964246628572532,0.05513506437307486,0.0024686170953463686,0.011114643949766698
29,0.0036118500546006627,0.0017808492256568718,0.0032717353722796438,0.0006677981435452539,2.835894050804287e-07,0.0006780010674720019,0.999366699953258,0.00649805891096899,0.0038286486434048654
30,9.707264720291659e-06,0.0011279921680404088,0.9935343932764694,0.15966961082138367,0.0008724248425484895,0.00040062453899326954,0.012271434497447338,0.0003139781968770187,0.005267611018681266
31,0.0007035253164255355,4.837293475478266e-05,0.0005537515950371285,0.001236560096021656,0.002945114101227062,0.9990946656503347,0.002472304122035209,0.0014352170579971864,0.006390679555286692
32,0.00020427404372590566,4.6959180487445833e-07,0.003978485555495562,0.0015328910686711937,0.0009439122918194063,0.0025234985100826644,4.037756443527488e-05,0.9894782783507676,0.004474103221733462
33,0.0023569252390965058,0.002717106208149678,0.0022328210423976447,0.0006388693744915987,0.9991178206072547,0.019389609085134988,1.8008717751718278e-07,0.001735926763128635,0.0005102596782094502
34,0.010651588025971973,0.02086670546128634,7.31644435089954e-06,0.485441917588821,0.6172704944063142,0.017942944073314315,3.323122182251895e-05,0.0016481237154479641,0.00012030784441972858
35,0.000842461760765652,0.9831485936582377,0.003991404942566982,0.006066673018484783,0.0008518636108532924,0.0015812797013840232,0.005778071601120459,0.0006702087025004449,0.00019626107899082572
36,0.000719867463567719,4.368248499730633e-05,1.584889429491819e-06,0.00046509542646042465,6.189943402687901e-05,0.996866842219916,0.0010382332377446527,0.014398524928425034,2.846385909238088e-05
37,0.00029840357660948735,1.1383492212946486e-06,0.00015908718491981045,0.0034702912328464456,5.7193987872818784e-05,0.9808741469293649,0.01936331933582116,0.0012218397437895724,0.001825073249830657
38,0.007959413687694985,4.985873490776249e-05,2.6657548374947572e-05,2.6398733225052604e-05,1.6403794648953717e-05,0.001094358890109841,0.0032022675272092536,0.9961503416000985,0.012699910899826033
39,0.0032639106097790004,0.9998970687358534,0.00010964886586446173,0.001298360126450204,0.0007024683743444568,0.00023839232724750172,0.0015361341761267811,0.0008669817494431144,0.0002629710274647539
40,1.1100531047294293e-05,0.01922703804029667,0.903444307616435,1.4266387897115938e-05,9.990194798667152e-06,5.198016492597088e-05,0.021843214315386574,0.0326437693983462,0.2159028737712648
