id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
1,0.07361859866583352,0.49138382924239477,0.3155712956008639,0.029015529361862802,0.027175877864953814,0.02843231252308027,0.08370630945439907,0.08777744666548012,0.0748016316165179
2,0.10825996935765843,0.018295400530328163,0.13044656370263885,0.02839954595397199,0.07906286850110127,0.058217398522097286,0.11755124040032583,0.6577745881865988,0.2579229138449453
3,0.008807242109751768,0.009127556669825536,0.040590784269581896,0.010678623989163244,0.003511522869985871,0.9531401582115967,0.03254808657821937,0.0349390398837906,0.06024440046813412
4,0.05962161084016438,0.48596841191408163,0.294341244264263,0.028144979793853716,0.032063035325455305,0.021571652299527174,0.07389172867187123,0.09764350590322043,0.08833133140462608
5,0.03116215105696684,0.8384024746924567,0.4343186042244966,0.01569479927114003,0.009796698489142405,0.006096119584544816,0.04974681448493594,0.01856907518008689,0.022134946536301003
6,0.01880657808068293,0.8672776595140604,0.43812169341641305,0.006642606750838157,0.005181866812605415,0.0018283813683207515,0.030036191209375708,0.011395293583895029,0.012985748704863031
7,0.02387053989521702,0.8805601253261596,0.4443305900357118,0.010158186258379933,0.007224050936426684,0.002648069430160007,0.03781818459723975,0.014741582682576212,0.016501758383711686
8,0.04444410912193664,0.7666202676229823,0.4087366450170084,0.02508561929385533,0.015592402184022197,0.011509124566462772,0.07532833552006572,0.03765916510388354,0.03908888451470357
9,0.028495881409254843,0.7182318635627689,0.3912002584926765,0.006169374702508434,0.010167345681873427,0.0014486478088304173,0.031037191161651174,0.03630769125909061,0.023942011901957827
10,0.03440909860405616,0.8155090459995017,0.4091294278179322,0.012056051458320258,0.01028372704089692,0.0034252309155061024,0.04598828115436498,0.02979257091124889,0.02625596971177817
11,0.008993038306105785,0.0014629622685201082,0.019185874500303225,0.006166766276141063,0.0034469700770221982,0.9852171696845333,0.022260425338461703,0.07424082488857017,0.06677424822308754
12,0.06845122339956446,0.018933639976776568,0.10988196172422511,0.014412144780317215,0.04718564833027816,0.023961624940594423,0.07548174606176407,0.6248699053048891,0.2196878295591328
13,0.025853746315098146,0.7378497339857671,0.3748459789242468,0.009358125552808676,0.010728151506273612,0.007609166531293266,0.03631781039065036,0.03009970009906746,0.023630395896133354
14,0.09136211249489759,0.015450787840654316,0.12223402954563367,0.019096114663220073,0.07515875126336435,0.040930299786282966,0.09162617078696259,0.6739712730869459,0.2622651307855909
15,0.0443524018938819,0.04560167723862652,0.13893081864702778,0.007937062311671543,0.03766259807640631,0.00997383522657346,0.03597872128985297,0.4433180939232717,0.1114370793408425
16,0.07077796357124827,0.2549155003253445,0.186781914565474,0.046609577052402575,0.03520674005949103,0.08626545286345699,0.1295547650599471,0.19152784171629209,0.1646152505803247
17,0.010373738304154546,0.0010095001500073373,0.01915134193545356,0.006597742349230454,0.004791876684285008,0.9924637626511683,0.020585842102119105,0.09874609416752161,0.0887132483168225
18,0.05157814104851417,0.42334249218287817,0.20301797252345538,0.042631275668290274,0.020646482956435827,0.11079380147386672,0.09927193691436267,0.08215069441938606,0.13068465695964113
19,0.03591693459173582,0.6267332811288964,0.29872586419714015,0.014427384235506274,0.014073087141808098,0.0057542162578804144,0.049374648353251706,0.05635859298642241,0.04995850339304985
20,0.024463828097638626,0.8649243383211535,0.4220876179493307,0.011617716820628803,0.006942854308035873,0.004955511970500936,0.042245222270525365,0.014140223080222484,0.018071173609349456
21,0.008208104495649208,0.0007544672009380994,0.01619137003543488,0.004100576416409211,0.004450577918790077,0.9884955227356121,0.016604128206561552,0.062460912266837795,0.08896892511838506
22,0.008887494939341694,0.0008698381552145844,0.016253266258218855,0.004458895105859199,0.004510390371817681,0.9889331988987003,0.01688398579175659,0.09021708722131266,0.0826050281264044
23,0.022305817060349318,0.7424617935248596,0.36682288209668334,0.006602381155220267,0.0089589121644773,0.005100844095008096,0.027471121706987192,0.02648141049342185,0.018692313670172246
24,0.08174075412690121,0.021180634003947013,0.1319831569502934,0.015639443697099152,0.06780977284530146,0.024094351573056394,0.07777555306588818,0.7269979459343673,0.21912227993035557
25,0.004509303976958256,0.00046361446094088794,0.014171617836066465,0.0032268205020363583,0.0020277990279104863,0.9980032306692682,0.016002494507125088,0.027793606071903055,0.04882085840886558
26,0.034470138298974176,0.8061880607731728,0.39164855012651945,0.011426609423995942,0.009096547635191316,0.004064989880827272,0.04765728919374298,0.029064998795817937,0.02514488008312176
27,0.03673859112764346,0.021160660539286474,0.053432148945025716,0.02010425265087728,0.021256578108474318,0.5048679694336531,0.044949508399036595,0.31448800786108194,0.24977270215373445
28,0.04089869315506535,0.650229129824722,0.28216088109701276,0.02901144424409109,0.016963514934257594,0.046135864211292656,0.07381500189561249,0.05350408538986717,0.0694922698657788
29,0.12352045044229107,0.13456145312459525,0.19208197239346378,0.06892280861799888,0.10314998509324735,0.10286154114223359,0.16623814464567377,0.47290468749257597,0.3289495052418551
30,0.02655051775767977,0.8505652773214318,0.39819366372688314,0.014176301277891755,0.008031899164288179,0.007447832921047532,0.0482154543699112,0.019880240982691266,0.023322108930170744
31,0.0064954384163676375,0.0007742814456224548,0.016816529714081607,0.005019893724044451,0.0024476266723597565,0.9951533933158833,0.021260889898945125,0.04175640413352351,0.05374634488495082
32,0.025422257676961057,0.010421289394738336,0.042502803176452275,0.009664295650329805,0.018101481873180194,0.18828794577099914,0.034344129937413294,0.34428032732311503,0.2891597473178705
33,0.048532729179893624,0.031136851346971334,0.12172435318759332,0.008328036589913494,0.0432658339995708,0.012296294583240726,0.0388470514656361,0.5516528779976159,0.1395584849564859
34,0.020971977597347473,0.7850678199108995,0.30263582936570615,0.014081798657509791,0.008039404757945377,0.007642655164015643,0.044503427041123936,0.024764559535649752,0.03321929635972307
35,0.024135663919371955,0.8316773276901466,0.4123450587234723,0.015030291929096959,0.008357948855350393,0.009012179478136338,0.04941359005673519,0.015598406472791693,0.021158731768450578
36,0.04799820934986404,0.03184188948756216,0.08635890518636645,0.024775658867404,0.02953497726274197,0.3975982449586939,0.06105176129805795,0.4023237080061075,0.1988678580593525
37,0.005546116337166038,0.0004699337097745878,0.014228912591832317,0.003508341194444415,0.002490607680043995,0.997440357138739,0.016361823747762846,0.039588113911846426,0.05653111206232188
38,0.03775926891007828,0.03258992670389358,0.12075077007259061,0.006326851178150366,0.02722109645740339,0.006337764285085588,0.04278641070563504,0.58334926441506,0.10237111709477933
39,0.032535415219415706,0.8375682573860939,0.3893523862273752,0.019268809248565614,0.010705530461052841,0.009201094055008189,0.05740504017955124,0.026930564314613683,0.029915758324309226
