id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
1,0.01067073067655713,0.360274672038082,0.3691259372858827,0.15808471228352042,0.0038872913096040292,0.03021514121582133,0.04368843976409821,0.015089350655069729,0.008963724771364423
2,0.012444644844947155,0.0070102733441681055,0.002558295086534145,0.0011915492029229262,0.0002942424135520173,0.0034000688632938444,0.00240649529361403,0.9672996895521541,0.003394741398813942
3,0.000745378558966552,0.015575519390355874,0.008656353366486238,0.02354138273204235,0.0001798503163196962,0.9475247245011958,0.0010372844832897924,0.00109759670836639,0.0016419099429772351
4,0.10547453788534811,0.3052864169152224,0.08767260180178629,0.018696950740306785,0.02268781461858057,0.08265423503265427,0.07889942219686974,0.11058425593064472,0.18804376487858715
5,0.002419591720249051,0.5366479513075713,0.36846890863218373,0.07069813754362266,6.966719254794925e-05,0.003759150646414459,0.009921510177310945,0.0054103832361789336,0.002604699543920989
6,0.0016702891779936096,0.9179724782714112,0.06918623093508892,0.006108144978693011,0.0003012984185990396,0.0013044540960671985,0.0011735436230992347,0.0012107752747330784,0.0010727852243146835
7,0.0021154277153675664,0.8776123383913654,0.06501805730134455,0.030703628483845835,0.0009147378927355513,0.0020213830746160515,0.0017083135211235316,0.004502111889323062,0.015404001730278326
8,0.003346095690719572,0.5237556667572869,0.1525672002028249,0.28066270917586483,0.00034649190973396116,0.020380886273127043,0.005476638303749404,0.0017023276787697858,0.011761984007923665
9,0.0031248043728555963,0.3015444570507719,0.6203369288882558,0.02520136627487877,0.0002892890218561493,0.0039037212334273293,0.0375901412586341,0.0027760861690412342,0.005233205730279397
10,0.01094130110477765,0.6119527273072213,0.28127043329303797,0.04387451571463323,0.0013592240358021076,0.009991146026190627,0.00812630008158783,0.006173753017047385,0.02631059941970185
11,0.043753355541338385,0.04512001310299725,0.007055442227788185,0.04489468355245806,0.0005698302900932231,0.6314189407876816,0.022700901366840616,0.023802367526673116,0.1806844656041296
12,0.010958650002104954,0.025278225711403764,0.018392760197999892,0.003814854273002305,0.001752486784248148,0.010317322280327171,0.008722543943121193,0.8870291180949098,0.033734038712882705
13,0.0110118848665612,0.6548805091330695,0.2553784301195314,0.005417032934113567,0.0041515600369326135,0.019747165518702526,0.016231877361213683,0.022144726807575597,0.011036813222299904
14,0.004008995002543262,0.0015100619692661606,0.0014698503832111447,0.0006550048009163775,7.156542127382519e-06,0.0036327454618559425,0.012246936423530098,0.9754790144175234,0.0009902349990262157
15,0.0017890277738970624,0.0044129301797552235,0.0024223915498256536,0.00084224522630221,0.9838992539343714,0.0024890806256121193,0.001168654630739053,0.0019656089753193155,0.0010108071041780276
16,0.003977045638172171,0.13183269638053388,0.05671363517967066,0.032062193138623775,0.00020551606631893812,0.24853168741843712,0.44435743576937625,0.0728608978984622,0.00945889251040492
17,0.0028176979405390976,0.005148966810158991,0.005521227878537263,0.0017331433903386205,0.0006802860359179676,0.9707552447642704,0.001896343502613257,0.007150838085754504,0.004296251591869768
18,0.010139761573879367,0.36098880814136536,0.3626020018735449,0.15350830313847905,0.0036510582375433123,0.059150171376608614,0.012123203135686109,0.015211230046292849,0.02262546247660053
19,0.04909222924327817,0.5238454909136104,0.20490098595404685,0.020041084070302414,0.009299063646314517,0.03244967017354708,0.024200544064564466,0.06506197892524027,0.07110895300909582
20,0.0012098687280421964,0.5409620724714795,0.328264024804797,0.11925743043036648,0.00029312848652170555,0.005044115352557375,0.002178765985984624,0.002053107795265887,0.0007374859449852056
21,0.012732682891078453,0.002847961454203889,0.0003910222719801334,0.0027428904734474804,0.00012666869847451317,0.966924703951623,0.0011906814018015357,0.0024972798789702003,0.010546108978420876
22,0.003546682312982243,0.0033242149043673317,0.0007028457211957958,0.0008988157983963027,2.754705703588752e-05,0.9854694283158368,0.002775018092556407,0.0018006572737346057,0.0014547905238945454
23,0.007222876373500628,0.29969698194511407,0.6592171362334623,0.002382825856324099,0.0013786230466221595,0.011621882416124142,0.007459456411626134,0.006823177268002149,0.0041970404492242454
24,0.0014448591711424396,0.001665183807199881,0.0016151410076996173,5.5599646765283536e-05,1.1075715191440222e-06,0.00044676478012570405,0.01686000831038923,0.9775522345766692,0.0003591011284894955
25,0.0016814258427514293,0.0022504273072825004,0.0007673573740998532,0.004822510705355365,0.00416693480903699,0.9814940599685791,0.0014259186252331114,0.0023784571695545124,0.0010129081981070593
26,0.009559827414438653,0.43856396905231443,0.43738592613248606,0.06810276773928799,0.0009586780815852878,0.007282531757155751,0.01412945764070429,0.007195099217912025,0.01682174296411545
27,0.2921197813172564,0.08918082331300417,0.031417152695989374,0.02843865536775246,0.010916485063573815,0.12418040217938073,0.04273586200144362,0.17748764522746105,0.20352319283413833
28,0.039900475891729396,0.5102232177902769,0.079196899252851,0.04754988333504719,0.018556114555339814,0.082887305832361,0.048275947262391275,0.08173276699823667,0.09167738908176681
29,0.008181969486577763,0.0009740540614107587,0.002093906831323451,0.0003297529610650956,0.0003262845122984101,0.00722874052625724,0.9658930100011032,0.0052809207629322015,0.009691360857031794
30,0.0028906263209039166,0.4956709565440577,0.37199782778709917,0.10744493422695522,0.0006883853204161086,0.005364765416890234,0.008389428311029073,0.004466948713084956,0.0030861273595638073
31,0.002675381181209372,0.005126768824597564,0.0024497268134548774,0.0033368094421111962,0.0007895690326838883,0.9765128707726857,0.0034201771800834698,0.0038484933632047347,0.0018402033899691378
32,0.0008606949020156294,0.0010004188798079447,0.0012837258740753602,0.00032482939698565193,1.4289404025114463e-05,0.0021371358707924265,0.01847452063982288,0.9753613269274671,0.000543058105007916
33,0.0037893640731880875,0.005796808268830347,0.0009275581198995697,0.0004948927804168011,0.9785076897120024,0.003035342471929722,0.0015369298559828526,0.0026004162055376554,0.0033109985122126125
34,0.0293883086718135,0.2133040710702608,0.053525998899480155,0.12294890286437232,0.3123261675193793,0.14262564185750007,0.027465510428927045,0.06259340657489013,0.03582199211337684
35,0.010295363228045393,0.5492400014052065,0.20207313308824798,0.1399596225439372,0.005495413830521535,0.016938288690929868,0.03826707906639057,0.0242052492632221,0.01352584888349891
36,0.001609270626575638,7.634417767847789e-05,0.00018161126106048153,0.0004382552966110516,3.6800553746465655e-06,0.6213180121894828,0.005197991433193872,0.3676648542516787,0.003509980708344176
37,0.00584837523671914,0.009438359354125677,0.0036351225127575523,0.006377260551619786,0.0012963646535374942,0.9576196425352222,0.003923325384674175,0.008612181201412099,0.003249368569931821
38,0.014984883331602292,0.008070614187480667,0.00912459552545752,0.0014249572184524884,0.0009307575466673019,0.00603897563894485,0.010012439847655293,0.909121881107769,0.04029089559597049
39,0.010124139931592984,0.6192538159163437,0.2645822966963161,0.026580579114885875,0.005742774783261807,0.015699569612675608,0.015873795747126367,0.024137193611094357,0.01800583458670327
40,0.005027499920571102,0.012938207623934361,0.0027461213141765123,0.0011967252768395726,0.012404828704405275,0.006267186678651856,0.004662953520938954,0.8368255748288104,0.1179309021316719
41,0.008001577858450206,0.24973043143625637,0.6300095229286489,0.06652215498649346,0.002734910571580694,0.00891615332271226,0.01384037220774661,0.010609142748313007,0.009635733939798637
42,0.05550452887483265,0.0413553833375969,0.034792429173193265,0.1666996565449617,0.01638071519717657,0.47810355974676677,0.036503812436855416,0.09271627542253807,0.07794363926607863
