id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
1,0.028280865520805675,0.39799407339884296,0.34114225219692657,0.062236393739395254,0.02608744852519451,0.03079058353431647,0.05036826836760596,0.032465290027964507,0.03063482468894804
2,0.010048933638746423,0.009683532405774227,0.00838516314421764,0.005397192145330554,0.005193940831061777,0.0065481124187510825,0.005932461482327359,0.9430692720337733,0.005741391900017483
3,0.00045570354287146687,0.007220596729019467,0.0022027734229347327,0.0010738600018519047,0.0004386936471702898,0.987156317224548,0.00045483069359762577,0.0004877636163748898,0.000509461121631563
4,0.10014568895703246,0.2835584459992308,0.09494906468072038,0.06403989423056083,0.07468102284275394,0.10249816719772487,0.08211101944256043,0.09707000731859135,0.10094668933082493
5,0.00554120162478087,0.8865018181607509,0.0616309502511363,0.01231306510511611,0.0038837225445236064,0.004971289198218166,0.009414561904083548,0.010722877169129641,0.005020514042260922
6,0.0018913630338866325,0.9785677543326138,0.009129583597765577,0.002336769537154986,0.0014156177377411463,0.0014825571714188962,0.001628791086300476,0.0017617069902452118,0.0017858565128733403
7,0.0031761930478547283,0.9502563167505466,0.011936573502068873,0.008302193188960258,0.0034358643135786802,0.003947406185578305,0.003207799618776989,0.00440185164405883,0.01133580174857679
8,0.005958876518510333,0.8671238637343786,0.04021602824124405,0.03127490387058459,0.004905402444742614,0.0270087538610507,0.009535419657168406,0.005400727324991919,0.008576024347328938
9,0.01205682608722593,0.31086124449154784,0.5971636280729796,0.01831925219432473,0.007818924074995183,0.009725851421189877,0.02113373131477559,0.01094376519421814,0.011976777148743172
10,0.014786992263577367,0.817923436353024,0.07325567354415571,0.016939517999932294,0.009115563407861198,0.014203659334320343,0.011882335688634163,0.011344130090710272,0.03054869131778459
11,0.0627029751325572,0.07355866953377586,0.06654873859867831,0.0819428390060294,0.047034804043072205,0.47814576707884465,0.06202491528924775,0.05535342990248988,0.07268786141530459
12,0.005977822842292357,0.01377041164771718,0.01091060967237354,0.004632902681977518,0.004595924302446094,0.006612601751192663,0.0052880098472634085,0.9405426965413807,0.007669020713356608
13,0.023400971586486262,0.5707600750261224,0.2505129857572345,0.023016961047797956,0.022207065580845058,0.0299417497584596,0.02657637518102338,0.02739927518017421,0.026184540881856604
14,0.001177860243738662,0.0011356668995860567,0.0014296559718835113,0.000990520391573257,0.0007205915366640476,0.001803630695419529,0.0020812724032371367,0.9898868769029858,0.0007739249549119261
15,0.0006195435594071822,0.0013534910069438746,0.0008884955646168998,0.0005195679513727012,0.9941909809150571,0.0007728997494341306,0.0005267027697063483,0.0005971239429900677,0.0005311945404715917
16,0.0055254341435376645,0.06817957965650881,0.02107558826162936,0.008655911947634463,0.005487417966466195,0.260849123468091,0.5821426174648958,0.04213578046099642,0.005948546630240187
17,0.0021573495351082934,0.004275963377323332,0.0034575089166854816,0.0019277494241722762,0.0019579409955747737,0.9788870514720301,0.0018017026952362033,0.003562170677466161,0.0019725629064031957
18,0.026521681792842686,0.5295868900334257,0.21060799544798017,0.059362028633858074,0.026216937393822363,0.056360536399174335,0.02868496012019503,0.0304458182441615,0.03221315193454014
19,0.05980323420457471,0.4603908069215373,0.15460446317398663,0.04627458271380653,0.04517993696910373,0.0508672520236515,0.0496748777891662,0.0699355806431486,0.06326926556102472
20,0.0039755182804789,0.8900397648276025,0.06677469400060368,0.011317709960299594,0.0032998889411796745,0.008993870959196048,0.005340770757973697,0.00679737548100665,0.0034604067916592617
21,0.001736988025319936,0.0008154132492892347,0.0007166795026399102,0.0015009399692925062,0.000708548666411704,0.978809813804217,0.0007658866941074778,0.0015999921618490176,0.013345737926873097
22,0.0025253259640631337,0.007129433686693876,0.0017994406698128283,0.0018638669343939032,0.0015762318100017616,0.9784923253803617,0.0025211769057672884,0.0021500232065149805,0.0019421754423905508
23,0.012216022760468745,0.13804228955145192,0.7789187413449111,0.01029588447535473,0.010222203287500125,0.013631634985025728,0.012499945690767377,0.011790606066990957,0.012382671837529387
24,0.013057917146931625,0.014281333946725028,0.009748058199704692,0.003306941265942496,0.004442289111853993,0.0062666153982077885,0.034712390059985346,0.9091306342637171,0.005053820606932112
25,0.0008801205627299227,0.0014020939158584068,0.00113776636431919,0.0014081795840863004,0.001035010724403671,0.9915610516673209,0.0007965088601671411,0.0009416168671469646,0.0008376514539674913
26,0.012603420626874588,0.7899874226710751,0.04771899240821626,0.024637308960724136,0.008194596619872289,0.011590462392393235,0.013968500514561315,0.009840692473719248,0.08145860333256377
27,0.14104685378408457,0.08637039612297483,0.11277906895578452,0.07592570135412388,0.08026577777433418,0.11164415930976374,0.08672911600868238,0.14755186394355824,0.1576870627466936
28,0.06098627126424433,0.4350799160862494,0.07484790082805863,0.07221992191854294,0.058870698834882065,0.08362037258971988,0.0647277301866406,0.0765198299276783,0.07312735836398383
29,0.0009584611168072679,0.00026724067375426757,0.0006102220193803852,0.00039691108949546454,0.0006843828781263981,0.00031915445866199737,0.9946425041038467,0.0011101978301241526,0.0010109258298033005
30,0.01668918570868999,0.6154636986015473,0.23125739778874269,0.049207933438995204,0.015394800162058785,0.016122764482479575,0.018627398618522202,0.019158510335002835,0.01807831086396148
31,0.0016006435995831242,0.0035752213084566382,0.002069214748510904,0.001632297816390506,0.0015649928500351708,0.9845896577482901,0.0017320806534527667,0.0017124847157113916,0.0015234065595692717
32,0.015143119410053125,0.015666400483325366,0.03134020573970199,0.014713329959648172,0.011719136215373864,0.005782048221996494,0.053926835622921276,0.8386515075263276,0.013057416820652177
33,0.0011312161231659095,0.0021938164199703934,0.0006530204486593678,0.0005707907169177679,0.9921306832802891,0.0009248305073660762,0.0007878587531897868,0.0008221159418277704,0.0007856678086138493
34,0.06489543493218188,0.20468664708236411,0.09636441194802342,0.1130610117163937,0.12046968379110379,0.19986747987144537,0.06204874779957929,0.07335279045254023,0.06525379240636844
35,0.02357999944480247,0.7025526005824136,0.07196651227651063,0.0634832599932727,0.02380705690115976,0.024645517004045228,0.03405976149751544,0.02958596270614924,0.026319329594130855
36,0.001623115145527724,0.0007818896402537926,0.0015498569068594266,0.0015482620186028594,0.0012089827848914825,0.31347255583953215,0.0037847399746642127,0.6717363643883211,0.0042942333013472325
