7894	INTENSITY/STRENGTH	16.040793
7894	VALENCE/PLEASANTNESS	16.040793
7894	BAKERY	16.040793
7894	SWEET	16.040793
7894	FRUIT	16.040793
7894	FISH	16.040793
7894	GARLIC	16.040793
7894	SPICES	16.040793
7894	COLD	16.040793
7894	SOUR	16.040793
7894	BURNT	16.040793
7894	ACID	16.040793
7894	WARM	16.040793
7894	MUSKY	16.040793
7894	SWEATY	16.040793
7894	AMMONIA/URINOUS	16.040793
7894	DECAYED	16.040793
7894	WOOD	16.040793
7894	GRASS	16.040793
7894	FLOWER	16.040793
7894	CHEMICAL	16.040793
6505	INTENSITY/STRENGTH	2.496559
6505	VALENCE/PLEASANTNESS	2.496559
6505	BAKERY	2.496559
6505	SWEET	2.496559
6505	FRUIT	2.496559
6505	FISH	2.496559
6505	GARLIC	2.496559
6505	SPICES	2.496559
6505	COLD	2.496559
6505	SOUR	2.496559
6505	BURNT	2.496559
6505	ACID	2.496559
6505	WARM	2.496559
6505	MUSKY	2.496559
6505	SWEATY	2.496559
6505	AMMONIA/URINOUS	2.496559
6505	DECAYED	2.496559
6505	WOOD	2.496559
6505	GRASS	2.496559
6505	FLOWER	2.496559
6505	CHEMICAL	2.496559
9862	INTENSITY/STRENGTH	13.850318
9862	VALENCE/PLEASANTNESS	13.850318
9862	BAKERY	13.850318
9862	SWEET	13.850318
9862	FRUIT	13.850318
9862	FISH	13.850318
9862	GARLIC	13.850318
9862	SPICES	13.850318
9862	COLD	13.850318
9862	SOUR	13.850318
9862	BURNT	13.850318
9862	ACID	13.850318
9862	WARM	13.850318
9862	MUSKY	13.850318
9862	SWEATY	13.850318
9862	AMMONIA/URINOUS	13.850318
9862	DECAYED	13.850318
9862	WOOD	13.850318
9862	GRASS	13.850318
9862	FLOWER	13.850318
9862	CHEMICAL	13.850318
241	INTENSITY/STRENGTH	19.355289
241	VALENCE/PLEASANTNESS	19.355289
241	BAKERY	19.355289
241	SWEET	19.355289
241	FRUIT	19.355289
241	FISH	19.355289
241	GARLIC	19.355289
241	SPICES	19.355289
241	COLD	19.355289
241	SOUR	19.355289
241	BURNT	19.355289
241	ACID	19.355289
241	WARM	19.355289
241	MUSKY	19.355289
241	SWEATY	19.355289
241	AMMONIA/URINOUS	19.355289
241	DECAYED	19.355289
241	WOOD	19.355289
241	GRASS	19.355289
241	FLOWER	19.355289
241	CHEMICAL	19.355289
660	INTENSITY/STRENGTH	14.878605
660	VALENCE/PLEASANTNESS	14.878605
660	BAKERY	14.878605
660	SWEET	14.878605
660	FRUIT	14.878605
660	FISH	14.878605
660	GARLIC	14.878605
660	SPICES	14.878605
660	COLD	14.878605
660	SOUR	14.878605
660	BURNT	14.878605
660	ACID	14.878605
660	WARM	14.878605
660	MUSKY	14.878605
660	SWEATY	14.878605
660	AMMONIA/URINOUS	14.878605
660	DECAYED	14.878605
660	WOOD	14.878605
660	GRASS	14.878605
660	FLOWER	14.878605
660	CHEMICAL	14.878605
32594	INTENSITY/STRENGTH	12.140006
32594	VALENCE/PLEASANTNESS	12.140006
32594	BAKERY	12.140006
32594	SWEET	12.140006
32594	FRUIT	12.140006
32594	FISH	12.140006
32594	GARLIC	12.140006
32594	SPICES	12.140006
32594	COLD	12.140006
32594	SOUR	12.140006
32594	BURNT	12.140006
32594	ACID	12.140006
32594	WARM	12.140006
32594	MUSKY	12.140006
32594	SWEATY	12.140006
32594	AMMONIA/URINOUS	12.140006
32594	DECAYED	12.140006
32594	WOOD	12.140006
32594	GRASS	12.140006
32594	FLOWER	12.140006
32594	CHEMICAL	12.140006
9025	INTENSITY/STRENGTH	18.743468
9025	VALENCE/PLEASANTNESS	18.743468
9025	BAKERY	18.743468
9025	SWEET	18.743468
9025	FRUIT	18.743468
9025	FISH	18.743468
9025	GARLIC	18.743468
9025	SPICES	18.743468
9025	COLD	18.743468
9025	SOUR	18.743468
9025	BURNT	18.743468
9025	ACID	18.743468
9025	WARM	18.743468
9025	MUSKY	18.743468
9025	SWEATY	18.743468
9025	AMMONIA/URINOUS	18.743468
9025	DECAYED	18.743468
9025	WOOD	18.743468
9025	GRASS	18.743468
9025	FLOWER	18.743468
9025	CHEMICAL	18.743468
61331	INTENSITY/STRENGTH	16.081295
61331	VALENCE/PLEASANTNESS	16.081295
61331	BAKERY	16.081295
61331	SWEET	16.081295
61331	FRUIT	16.081295
61331	FISH	16.081295
61331	GARLIC	16.081295
61331	SPICES	16.081295
61331	COLD	16.081295
61331	SOUR	16.081295
61331	BURNT	16.081295
61331	ACID	16.081295
61331	WARM	16.081295
61331	MUSKY	16.081295
61331	SWEATY	16.081295
61331	AMMONIA/URINOUS	16.081295
61331	DECAYED	16.081295
61331	WOOD	16.081295
61331	GRASS	16.081295
61331	FLOWER	16.081295
61331	CHEMICAL	16.081295
957	INTENSITY/STRENGTH	17.919063
957	VALENCE/PLEASANTNESS	17.919063
957	BAKERY	17.919063
957	SWEET	17.919063
957	FRUIT	17.919063
957	FISH	17.919063
957	GARLIC	17.919063
957	SPICES	17.919063
957	COLD	17.919063
957	SOUR	17.919063
957	BURNT	17.919063
957	ACID	17.919063
957	WARM	17.919063
957	MUSKY	17.919063
957	SWEATY	17.919063
957	AMMONIA/URINOUS	17.919063
957	DECAYED	17.919063
957	WOOD	17.919063
957	GRASS	17.919063
957	FLOWER	17.919063
957	CHEMICAL	17.919063
6920	INTENSITY/STRENGTH	13.472055
6920	VALENCE/PLEASANTNESS	13.472055
6920	BAKERY	13.472055
6920	SWEET	13.472055
6920	FRUIT	13.472055
6920	FISH	13.472055
6920	GARLIC	13.472055
6920	SPICES	13.472055
6920	COLD	13.472055
6920	SOUR	13.472055
6920	BURNT	13.472055
6920	ACID	13.472055
6920	WARM	13.472055
6920	MUSKY	13.472055
6920	SWEATY	13.472055
6920	AMMONIA/URINOUS	13.472055
6920	DECAYED	13.472055
6920	WOOD	13.472055
6920	GRASS	13.472055
6920	FLOWER	13.472055
6920	CHEMICAL	13.472055
5362588	INTENSITY/STRENGTH	17.547045
5362588	VALENCE/PLEASANTNESS	17.547045
5362588	BAKERY	17.547045
5362588	SWEET	17.547045
5362588	FRUIT	17.547045
5362588	FISH	17.547045
5362588	GARLIC	17.547045
5362588	SPICES	17.547045
5362588	COLD	17.547045
5362588	SOUR	17.547045
5362588	BURNT	17.547045
5362588	ACID	17.547045
5362588	WARM	17.547045
5362588	MUSKY	17.547045
5362588	SWEATY	17.547045
5362588	AMMONIA/URINOUS	17.547045
5362588	DECAYED	17.547045
5362588	WOOD	17.547045
5362588	GRASS	17.547045
5362588	FLOWER	17.547045
5362588	CHEMICAL	17.547045
5950	INTENSITY/STRENGTH	7.922815
5950	VALENCE/PLEASANTNESS	7.922815
5950	BAKERY	7.922815
5950	SWEET	7.922815
5950	FRUIT	7.922815
5950	FISH	7.922815
5950	GARLIC	7.922815
5950	SPICES	7.922815
5950	COLD	7.922815
5950	SOUR	7.922815
5950	BURNT	7.922815
5950	ACID	7.922815
5950	WARM	7.922815
5950	MUSKY	7.922815
5950	SWEATY	7.922815
5950	AMMONIA/URINOUS	7.922815
5950	DECAYED	7.922815
5950	WOOD	7.922815
5950	GRASS	7.922815
5950	FLOWER	7.922815
5950	CHEMICAL	7.922815
11980	INTENSITY/STRENGTH	14.002327
11980	VALENCE/PLEASANTNESS	14.002327
11980	BAKERY	14.002327
11980	SWEET	14.002327
11980	FRUIT	14.002327
11980	FISH	14.002327
11980	GARLIC	14.002327
11980	SPICES	14.002327
11980	COLD	14.002327
11980	SOUR	14.002327
11980	BURNT	14.002327
11980	ACID	14.002327
11980	WARM	14.002327
11980	MUSKY	14.002327
11980	SWEATY	14.002327
11980	AMMONIA/URINOUS	14.002327
11980	DECAYED	14.002327
11980	WOOD	14.002327
11980	GRASS	14.002327
11980	FLOWER	14.002327
11980	CHEMICAL	14.002327
22873	INTENSITY/STRENGTH	13.758647
22873	VALENCE/PLEASANTNESS	13.758647
22873	BAKERY	13.758647
22873	SWEET	13.758647
22873	FRUIT	13.758647
22873	FISH	13.758647
22873	GARLIC	13.758647
22873	SPICES	13.758647
22873	COLD	13.758647
22873	SOUR	13.758647
22873	BURNT	13.758647
22873	ACID	13.758647
22873	WARM	13.758647
22873	MUSKY	13.758647
22873	SWEATY	13.758647
22873	AMMONIA/URINOUS	13.758647
22873	DECAYED	13.758647
22873	WOOD	13.758647
22873	GRASS	13.758647
22873	FLOWER	13.758647
22873	CHEMICAL	13.758647
7937	INTENSITY/STRENGTH	18.336147
7937	VALENCE/PLEASANTNESS	18.336147
7937	BAKERY	18.336147
7937	SWEET	18.336147
7937	FRUIT	18.336147
7937	FISH	18.336147
7937	GARLIC	18.336147
7937	SPICES	18.336147
7937	COLD	18.336147
7937	SOUR	18.336147
7937	BURNT	18.336147
7937	ACID	18.336147
7937	WARM	18.336147
7937	MUSKY	18.336147
7937	SWEATY	18.336147
7937	AMMONIA/URINOUS	18.336147
7937	DECAYED	18.336147
7937	WOOD	18.336147
7937	GRASS	18.336147
7937	FLOWER	18.336147
7937	CHEMICAL	18.336147
6501	INTENSITY/STRENGTH	13.061886
6501	VALENCE/PLEASANTNESS	13.061886
6501	BAKERY	13.061886
6501	SWEET	13.061886
6501	FRUIT	13.061886
6501	FISH	13.061886
6501	GARLIC	13.061886
6501	SPICES	13.061886
6501	COLD	13.061886
6501	SOUR	13.061886
6501	BURNT	13.061886
6501	ACID	13.061886
6501	WARM	13.061886
6501	MUSKY	13.061886
6501	SWEATY	13.061886
6501	AMMONIA/URINOUS	13.061886
6501	DECAYED	13.061886
6501	WOOD	13.061886
6501	GRASS	13.061886
6501	FLOWER	13.061886
6501	CHEMICAL	13.061886
2969	INTENSITY/STRENGTH	14.303704
2969	VALENCE/PLEASANTNESS	14.303704
2969	BAKERY	14.303704
2969	SWEET	14.303704
2969	FRUIT	14.303704
2969	FISH	14.303704
2969	GARLIC	14.303704
2969	SPICES	14.303704
2969	COLD	14.303704
2969	SOUR	14.303704
2969	BURNT	14.303704
2969	ACID	14.303704
2969	WARM	14.303704
2969	MUSKY	14.303704
2969	SWEATY	14.303704
2969	AMMONIA/URINOUS	14.303704
2969	DECAYED	14.303704
2969	WOOD	14.303704
2969	GRASS	14.303704
2969	FLOWER	14.303704
2969	CHEMICAL	14.303704
5779	INTENSITY/STRENGTH	14.684475
5779	VALENCE/PLEASANTNESS	14.684475
5779	BAKERY	14.684475
5779	SWEET	14.684475
5779	FRUIT	14.684475
5779	FISH	14.684475
5779	GARLIC	14.684475
5779	SPICES	14.684475
5779	COLD	14.684475
5779	SOUR	14.684475
5779	BURNT	14.684475
5779	ACID	14.684475
5779	WARM	14.684475
5779	MUSKY	14.684475
5779	SWEATY	14.684475
5779	AMMONIA/URINOUS	14.684475
5779	DECAYED	14.684475
5779	WOOD	14.684475
5779	GRASS	14.684475
5779	FLOWER	14.684475
5779	CHEMICAL	14.684475
16741	INTENSITY/STRENGTH	5.958673
16741	VALENCE/PLEASANTNESS	5.958673
16741	BAKERY	5.958673
16741	SWEET	5.958673
16741	FRUIT	5.958673
16741	FISH	5.958673
16741	GARLIC	5.958673
16741	SPICES	5.958673
16741	COLD	5.958673
16741	SOUR	5.958673
16741	BURNT	5.958673
16741	ACID	5.958673
16741	WARM	5.958673
16741	MUSKY	5.958673
16741	SWEATY	5.958673
16741	AMMONIA/URINOUS	5.958673
16741	DECAYED	5.958673
16741	WOOD	5.958673
16741	GRASS	5.958673
16741	FLOWER	5.958673
16741	CHEMICAL	5.958673
27457	INTENSITY/STRENGTH	16.316071
27457	VALENCE/PLEASANTNESS	16.316071
27457	BAKERY	16.316071
27457	SWEET	16.316071
27457	FRUIT	16.316071
27457	FISH	16.316071
27457	GARLIC	16.316071
27457	SPICES	16.316071
27457	COLD	16.316071
27457	SOUR	16.316071
27457	BURNT	16.316071
27457	ACID	16.316071
27457	WARM	16.316071
27457	MUSKY	16.316071
27457	SWEATY	16.316071
27457	AMMONIA/URINOUS	16.316071
27457	DECAYED	16.316071
27457	WOOD	16.316071
27457	GRASS	16.316071
27457	FLOWER	16.316071
27457	CHEMICAL	16.316071
14296	INTENSITY/STRENGTH	17.608239
14296	VALENCE/PLEASANTNESS	17.608239
14296	BAKERY	17.608239
14296	SWEET	17.608239
14296	FRUIT	17.608239
14296	FISH	17.608239
14296	GARLIC	17.608239
14296	SPICES	17.608239
14296	COLD	17.608239
14296	SOUR	17.608239
14296	BURNT	17.608239
14296	ACID	17.608239
14296	WARM	17.608239
14296	MUSKY	17.608239
14296	SWEATY	17.608239
14296	AMMONIA/URINOUS	17.608239
14296	DECAYED	17.608239
14296	WOOD	17.608239
14296	GRASS	17.608239
14296	FLOWER	17.608239
14296	CHEMICAL	17.608239
62378	INTENSITY/STRENGTH	15.365986
62378	VALENCE/PLEASANTNESS	15.365986
62378	BAKERY	15.365986
62378	SWEET	15.365986
62378	FRUIT	15.365986
62378	FISH	15.365986
62378	GARLIC	15.365986
62378	SPICES	15.365986
62378	COLD	15.365986
62378	SOUR	15.365986
62378	BURNT	15.365986
62378	ACID	15.365986
62378	WARM	15.365986
62378	MUSKY	15.365986
62378	SWEATY	15.365986
62378	AMMONIA/URINOUS	15.365986
62378	DECAYED	15.365986
62378	WOOD	15.365986
62378	GRASS	15.365986
62378	FLOWER	15.365986
62378	CHEMICAL	15.365986
6569	INTENSITY/STRENGTH	12.119871
6569	VALENCE/PLEASANTNESS	12.119871
6569	BAKERY	12.119871
6569	SWEET	12.119871
6569	FRUIT	12.119871
6569	FISH	12.119871
6569	GARLIC	12.119871
6569	SPICES	12.119871
6569	COLD	12.119871
6569	SOUR	12.119871
6569	BURNT	12.119871
6569	ACID	12.119871
6569	WARM	12.119871
6569	MUSKY	12.119871
6569	SWEATY	12.119871
6569	AMMONIA/URINOUS	12.119871
6569	DECAYED	12.119871
6569	WOOD	12.119871
6569	GRASS	12.119871
6569	FLOWER	12.119871
6569	CHEMICAL	12.119871
61653	INTENSITY/STRENGTH	14.645873
61653	VALENCE/PLEASANTNESS	14.645873
61653	BAKERY	14.645873
61653	SWEET	14.645873
61653	FRUIT	14.645873
61653	FISH	14.645873
61653	GARLIC	14.645873
61653	SPICES	14.645873
61653	COLD	14.645873
61653	SOUR	14.645873
61653	BURNT	14.645873
61653	ACID	14.645873
61653	WARM	14.645873
61653	MUSKY	14.645873
61653	SWEATY	14.645873
61653	AMMONIA/URINOUS	14.645873
61653	DECAYED	14.645873
61653	WOOD	14.645873
61653	GRASS	14.645873
61653	FLOWER	14.645873
61653	CHEMICAL	14.645873
8785	INTENSITY/STRENGTH	12.95046
8785	VALENCE/PLEASANTNESS	12.95046
8785	BAKERY	12.95046
8785	SWEET	12.95046
8785	FRUIT	12.95046
8785	FISH	12.95046
8785	GARLIC	12.95046
8785	SPICES	12.95046
8785	COLD	12.95046
8785	SOUR	12.95046
8785	BURNT	12.95046
8785	ACID	12.95046
8785	WARM	12.95046
8785	MUSKY	12.95046
8785	SWEATY	12.95046
8785	AMMONIA/URINOUS	12.95046
8785	DECAYED	12.95046
8785	WOOD	12.95046
8785	GRASS	12.95046
8785	FLOWER	12.95046
8785	CHEMICAL	12.95046
7921	INTENSITY/STRENGTH	11.931129
7921	VALENCE/PLEASANTNESS	11.931129
7921	BAKERY	11.931129
7921	SWEET	11.931129
7921	FRUIT	11.931129
7921	FISH	11.931129
7921	GARLIC	11.931129
7921	SPICES	11.931129
7921	COLD	11.931129
7921	SOUR	11.931129
7921	BURNT	11.931129
7921	ACID	11.931129
7921	WARM	11.931129
7921	MUSKY	11.931129
7921	SWEATY	11.931129
7921	AMMONIA/URINOUS	11.931129
7921	DECAYED	11.931129
7921	WOOD	11.931129
7921	GRASS	11.931129
7921	FLOWER	11.931129
7921	CHEMICAL	11.931129
5362814	INTENSITY/STRENGTH	12.855095
5362814	VALENCE/PLEASANTNESS	12.855095
5362814	BAKERY	12.855095
5362814	SWEET	12.855095
5362814	FRUIT	12.855095
5362814	FISH	12.855095
5362814	GARLIC	12.855095
5362814	SPICES	12.855095
5362814	COLD	12.855095
5362814	SOUR	12.855095
5362814	BURNT	12.855095
5362814	ACID	12.855095
5362814	WARM	12.855095
5362814	MUSKY	12.855095
5362814	SWEATY	12.855095
5362814	AMMONIA/URINOUS	12.855095
5362814	DECAYED	12.855095
5362814	WOOD	12.855095
5362814	GRASS	12.855095
5362814	FLOWER	12.855095
5362814	CHEMICAL	12.855095
8712	INTENSITY/STRENGTH	18.993
8712	VALENCE/PLEASANTNESS	18.993
8712	BAKERY	18.993
8712	SWEET	18.993
8712	FRUIT	18.993
8712	FISH	18.993
8712	GARLIC	18.993
8712	SPICES	18.993
8712	COLD	18.993
8712	SOUR	18.993
8712	BURNT	18.993
8712	ACID	18.993
8712	WARM	18.993
8712	MUSKY	18.993
8712	SWEATY	18.993
8712	AMMONIA/URINOUS	18.993
8712	DECAYED	18.993
8712	WOOD	18.993
8712	GRASS	18.993
8712	FLOWER	18.993
8712	CHEMICAL	18.993
11617	INTENSITY/STRENGTH	12.270714
11617	VALENCE/PLEASANTNESS	12.270714
11617	BAKERY	12.270714
11617	SWEET	12.270714
11617	FRUIT	12.270714
11617	FISH	12.270714
11617	GARLIC	12.270714
11617	SPICES	12.270714
11617	COLD	12.270714
11617	SOUR	12.270714
11617	BURNT	12.270714
11617	ACID	12.270714
11617	WARM	12.270714
11617	MUSKY	12.270714
11617	SWEATY	12.270714
11617	AMMONIA/URINOUS	12.270714
11617	DECAYED	12.270714
11617	WOOD	12.270714
11617	GRASS	12.270714
11617	FLOWER	12.270714
11617	CHEMICAL	12.270714
61408	INTENSITY/STRENGTH	15.182585
61408	VALENCE/PLEASANTNESS	15.182585
61408	BAKERY	15.182585
61408	SWEET	15.182585
61408	FRUIT	15.182585
61408	FISH	15.182585
61408	GARLIC	15.182585
61408	SPICES	15.182585
61408	COLD	15.182585
