7894	INTENSITY/STRENGTH	39.146174
7894	VALENCE/PLEASANTNESS	29.313953
7894	BAKERY	8.492118
7894	SWEET	19.493431
7894	FRUIT	17.223622
7894	FISH	10.666415
7894	GARLIC	13.053233
7894	SPICES	9.927815
7894	COLD	4.129975
7894	SOUR	15.583465
7894	BURNT	7.490631
7894	ACID	7.520764
7894	WARM	6.190184
7894	MUSKY	14.363102
7894	SWEATY	10.420212
7894	AMMONIA/URINOUS	9.928611
7894	DECAYED	11.337507
7894	WOOD	2.5394
7894	GRASS	4.541163
7894	FLOWER	10.643979
7894	CHEMICAL	17.399529
6505	INTENSITY/STRENGTH	38.820783
6505	VALENCE/PLEASANTNESS	23.204239
6505	BAKERY	5.894759
6505	SWEET	11.971194
6505	FRUIT	10.278718
6505	FISH	6.488648
6505	GARLIC	8.097956
6505	SPICES	7.511426
6505	COLD	4.21581
6505	SOUR	10.625679
6505	BURNT	6.124311
6505	ACID	6.287988
6505	WARM	5.765147
6505	MUSKY	10.345287
6505	SWEATY	7.117162
6505	AMMONIA/URINOUS	7.110944
6505	DECAYED	7.653054
6505	WOOD	2.980996
6505	GRASS	4.02249
6505	FLOWER	7.842755
6505	CHEMICAL	13.228499
9862	INTENSITY/STRENGTH	38.923611
9862	VALENCE/PLEASANTNESS	25.134988
9862	BAKERY	6.715558
9862	SWEET	14.348319
9862	FRUIT	12.473398
9862	FISH	7.808877
9862	GARLIC	9.663887
9862	SPICES	8.275036
9862	COLD	4.188685
9862	SOUR	12.192404
9862	BURNT	6.556086
9862	ACID	6.677561
9862	WARM	5.899464
9862	MUSKY	11.614969
9862	SWEATY	8.160969
9862	AMMONIA/URINOUS	8.001364
9862	DECAYED	8.817389
9862	WOOD	2.841446
9862	GRASS	4.186398
9862	FLOWER	8.727978
9862	CHEMICAL	14.546598
241	INTENSITY/STRENGTH	38.819428
241	VALENCE/PLEASANTNESS	23.178791
241	BAKERY	5.883941
241	SWEET	11.939862
241	FRUIT	10.24979
241	FISH	6.471247
241	GARLIC	8.077315
241	SPICES	7.501361
241	COLD	4.216167
241	SOUR	10.605028
241	BURNT	6.11862
241	ACID	6.282853
241	WARM	5.763377
241	MUSKY	10.328552
241	SWEATY	7.103404
241	AMMONIA/URINOUS	7.099208
241	DECAYED	7.637708
241	WOOD	2.982835
241	GRASS	4.02033
241	FLOWER	7.831087
241	CHEMICAL	13.211125
660	INTENSITY/STRENGTH	38.746013
660	VALENCE/PLEASANTNESS	21.800327
660	BAKERY	5.297929
660	SWEET	10.242707
660	FRUIT	8.682892
660	FISH	5.528665
660	GARLIC	6.959314
660	SPICES	6.956179
660	COLD	4.235533
660	SOUR	9.48646
660	BURNT	5.810354
660	ACID	6.004717
660	WARM	5.667481
660	MUSKY	9.422059
660	SWEATY	6.358175
660	AMMONIA/URINOUS	6.46349
660	DECAYED	6.806427
660	WOOD	3.082467
660	GRASS	3.903307
660	FLOWER	7.19908
660	CHEMICAL	12.270064
32594	INTENSITY/STRENGTH	38.737003
32594	VALENCE/PLEASANTNESS	21.631142
32594	BAKERY	5.226005
32594	SWEET	10.034408
32594	FRUIT	8.49058
32594	FISH	5.412978
32594	GARLIC	6.822097
32594	SPICES	6.889267
32594	COLD	4.23791
32594	SOUR	9.349174
32594	BURNT	5.772519
32594	ACID	5.97058
32594	WARM	5.655711
32594	MUSKY	9.310802
32594	SWEATY	6.26671
32594	AMMONIA/URINOUS	6.385466
32594	DECAYED	6.704401
32594	WOOD	3.094695
32594	GRASS	3.888945
32594	FLOWER	7.121511
32594	CHEMICAL	12.154564
