id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
1,5.5457832651800476e-05,0.30595441791424965,0.3480023067153332,0.07157194258495103,0.00022781195825491936,0.0001442544192196157,0.042200265303074774,6.129028023876568e-06,1.8547615429717076e-05
2,0.00695249624669925,1.00159074296134e-05,0.0008177555319882678,3.5011180860978274e-05,0.0043317363995688885,0.005599716254867321,0.00027138082529765454,0.9841149396841607,0.010329967844596513
3,0.00011284500800124038,1.1299635631044354e-07,7.526613318991784e-05,0.006569464126694434,8.355833557639641e-05,0.817713717267708,0.00024301744031957867,6.830459383407974e-06,0.055941936846521295
4,0.7554037258632491,2.226216624598665e-06,0.023399333174766453,1.7891551372981915e-05,0.0017596340475262225,0.023071811424700484,0.0020514008146988267,0.0076168983717064325,0.12358423283948165
5,0.00020008836119015318,0.7570394289180806,0.10525205375842152,0.10242643233373419,0.00469327169579485,0.0002932986511559174,0.0004878966038656353,5.789654749739184e-07,1.8371832499416924e-05
6,1.5487545742430596e-05,0.9851594791422453,0.026733998219174698,0.002148305647786055,0.004710302970071603,0.000207632358620323,1.1716047508741982e-05,0.0010493330853667486,1.540527271235247e-05
7,7.323467452289673e-06,0.8730436935053221,0.13595238399036402,0.0012056807035934999,0.002969178973979864,4.881464460721846e-05,1.2877906824362467e-05,0.0009023491993525341,5.412592941326974e-06
8,4.617430953210613e-06,0.5717185515965192,0.3558855065575535,0.02684179431966501,0.0025759794491859887,7.826138970199627e-05,1.6391857193042323e-05,0.0012448022822384042,0.00011290527717182642
9,0.0003273432290241786,0.06544060069285598,0.9267635429045898,0.001022248440461204,0.00016965127867279257,2.351398564807109e-05,0.0004597240592392972,1.7532481691141958e-05,6.861428042537909e-05
10,1.9266117227106173e-06,0.046393146917895096,0.9163833627384315,0.004484734066031752,9.267199336515151e-05,1.7305689063810223e-05,9.971862102479913e-05,0.009061182294524503,0.000489361786620459
11,0.03077570072168949,7.056410008928237e-07,6.836393386617318e-06,0.015024045840881283,0.0001697592531797211,0.3946015415902689,0.00020798283466590288,5.155213682489523e-06,0.1311793414140296
12,0.002629000071760875,6.090700859376869e-05,0.00014613288764223374,4.3571679573958345e-05,0.0041000040206875515,0.007922985854773058,0.0006385855888723071,0.985904031645953,0.006741980967733933
13,8.99106362734939e-06,0.48612133697965265,0.4863619886961647,1.3525841518447705e-05,0.0003206375191655165,0.0016131762211666052,0.0025353598762068315,0.002774284809199479,1.3123161027965467e-08
14,0.2554655917885736,5.489920732563781e-05,0.0014298813472157198,2.922636458050773e-07,0.00024155919394552416,0.010129107086172453,0.01454525327933692,0.06759518490381693,0.0008837031536739002
15,0.01840630253226014,0.0032892785056414975,0.005024703785758395,0.007350686444437354,0.967595803106048,0.0006315419730467481,1.5718106016491587e-07,8.926065168088625e-06,0.00018568316102848733
16,0.009837547547413759,6.426138020442617e-05,0.004273688175536582,0.00021447364001177913,6.644134608426778e-06,0.0759545958506578,0.9453189376557679,4.9593305238605446e-05,0.0016846125643647611
17,0.00048438883257191835,5.4451830425337597e-08,0.000147833727200655,0.0006088665093934671,7.49983755396667e-05,0.9894341523046143,0.0007793495092716359,0.00011133132011205966,0.0013000204601612238
18,1.1193839699168504e-05,0.06050042928697966,0.12680583698998005,0.5792363505290489,0.0016309134739351057,0.0005080301785305515,2.6489812238598113e-05,7.90195732136611e-05,0.00015182561315857935
19,4.513378381304821e-06,0.6138027231412134,0.06858644989991505,0.0026820293475449015,0.0001350860751107542,0.00011812658453048702,9.999771489695636e-05,0.02375349922321532,0.0016845098613023116
20,0.001113381908466668,0.387837690023029,0.7002118171641946,0.006302376868552818,0.0022548140069711758,0.00018926769638393767,0.0001129918517327444,1.5591500203734278e-06,0.00021509065554562972
21,0.004399891852238858,3.647763781256818e-07,2.2805690041331583e-05,0.0005330435659009666,3.0642928042659975e-05,0.9778496356142492,0.003748368479653979,3.99805449971388e-05,0.0007538538451261496
22,0.003531636256419329,3.887537895063302e-07,2.3385832103059613e-05,0.00040300014232861285,2.550726680970494e-05,0.984982264402955,0.006194124636676054,4.707478547582938e-05,0.0004345378696510428
23,7.672760590797032e-06,0.20618610963235112,0.7246873009203242,1.8095775069642915e-05,0.0006011661237795972,0.001722462531119277,0.0021478608385092266,0.0013586319603676525,1.271478504017798e-08
24,0.002898910567764622,0.0047219001957624455,0.0053505484773429335,1.0360771922515112e-06,5.0209204422542106e-05,0.0008681520241350191,0.01515989854450589,0.39304657927161946,1.427049176284496e-05
25,0.005001630357614982,2.446037156815326e-06,4.9397008614693375e-06,0.0002376584233960038,0.00014236608869163867,0.9896367329223803,0.0006620682923850843,1.6054838192578885e-05,0.0001631396001447917
26,9.131231096067079e-07,0.18526686219968067,0.7486816442035131,0.005920289088012824,0.0031865307183406573,4.123653582770995e-05,1.2196682531722594e-05,0.0015974518918362853,2.9374178039543707e-05
27,0.4468920262295905,7.124073342649135e-05,3.607442209814546e-05,0.00012894228794339694,0.0008283220924892635,0.1456068942440035,0.0018750090246599368,0.049292124362111674,0.09827681462717158
28,0.0012505158111484956,0.7613420579297951,0.4100807019541206,6.103150193037338e-05,0.00016357771554851978,0.0005872468350842205,8.596621037715904e-05,5.047574167206869e-06,0.0004893377285653362
29,0.008746588012849388,4.88608917978112e-05,0.035793626777758616,4.3882241827674115e-05,1.4773865606820656e-06,0.004197850264266818,0.9963335743030732,0.00021217317436820286,0.0002823843285606518
30,6.889976695858654e-06,0.7923308931665456,0.20077586968152222,0.0002879244127060123,0.00021824365457718902,4.4038480958903584e-05,1.8811484811675424e-05,0.004284075257348197,2.6962581350196468e-05
31,0.0015918562785617483,2.586682646900006e-07,3.9027348500434e-05,0.00047251668798117856,4.326068549183433e-05,0.9864762393977271,0.00234160224022094,5.085497761393118e-05,0.0006710709543224021
32,1.3545648161956041e-05,6.536519164071424e-05,0.02170932906001393,4.1302731477097325e-06,7.836532471969438e-05,0.003743325195452592,0.008433281347192248,0.9109538121211267,0.00024295403449165295
33,0.03403678120841509,0.010519191950025783,0.0026421734752394605,0.005368441758942672,0.9601984305911052,0.0005924175359954575,2.2372467337985918e-07,6.181233818636627e-06,0.00011238743456100089
