7894	INTENSITY/STRENGTH	41.172514
7894	VALENCE/PLEASANTNESS	44.415776
7894	BAKERY	3.197104
7894	SWEET	12.58425
7894	FRUIT	4.740053
7894	FISH	1.928308
7894	GARLIC	3.521472
7894	SPICES	6.029387
7894	COLD	4.601064
7894	SOUR	8.723317
7894	BURNT	5.153559
7894	ACID	5.714549
7894	WARM	5.282718
7894	MUSKY	8.541424
7894	SWEATY	4.363981
7894	AMMONIA/URINOUS	5.129385
7894	DECAYED	5.121724
7894	WOOD	3.242838
7894	GRASS	3.378672
7894	FLOWER	6.013648
7894	CHEMICAL	15.990297
6505	INTENSITY/STRENGTH	40.878723
6505	VALENCE/PLEASANTNESS	44.415776
6505	BAKERY	11.283286
6505	SWEET	12.58425
6505	FRUIT	4.740053
6505	FISH	-0.007777
6505	GARLIC	0.505635
6505	SPICES	4.852156
6505	COLD	-1.304562
6505	SOUR	8.723317
6505	BURNT	5.153559
6505	ACID	5.714549
6505	WARM	12.898595
6505	MUSKY	8.541424
6505	SWEATY	4.363981
6505	AMMONIA/URINOUS	5.09359
6505	DECAYED	-0.613718
6505	WOOD	3.285913
6505	GRASS	3.378672
6505	FLOWER	6.013648
6505	CHEMICAL	-2.762154
9862	INTENSITY/STRENGTH	40.840038
9862	VALENCE/PLEASANTNESS	44.415776
9862	BAKERY	3.249732
9862	SWEET	12.58425
9862	FRUIT	4.740053
9862	FISH	1.821608
9862	GARLIC	3.387691
9862	SPICES	5.92752
9862	COLD	4.508913
9862	SOUR	8.723317
9862	BURNT	5.153559
9862	ACID	5.714549
9862	WARM	5.430667
9862	MUSKY	8.541424
9862	SWEATY	4.363981
9862	AMMONIA/URINOUS	5.088877
9862	DECAYED	4.942609
9862	WOOD	3.291585
9862	GRASS	3.378672
9862	FLOWER	6.013648
9862	CHEMICAL	15.682794
241	INTENSITY/STRENGTH	41.329241
241	VALENCE/PLEASANTNESS	44.415776
241	BAKERY	3.30094
241	SWEET	12.58425
241	FRUIT	4.740053
241	FISH	1.943094
241	GARLIC	3.533463
241	SPICES	6.066732
241	COLD	4.568885
241	SOUR	8.723317
241	BURNT	5.153559
241	ACID	5.714549
241	WARM	5.335158
241	MUSKY	8.541424
241	SWEATY	4.363981
241	AMMONIA/URINOUS	5.148481
241	DECAYED	5.107857
241	WOOD	3.219858
241	GRASS	3.378672
241	FLOWER	6.013648
241	CHEMICAL	15.849943
660	INTENSITY/STRENGTH	41.08117
660	VALENCE/PLEASANTNESS	44.415776
660	BAKERY	3.541472
660	SWEET	12.58425
660	FRUIT	4.740053
660	FISH	1.71233
660	GARLIC	3.279269
660	SPICES	6.080407
660	COLD	4.659924
660	SOUR	8.723317
660	BURNT	5.153559
660	ACID	5.714549
660	WARM	5.674864
660	MUSKY	8.541424
660	SWEATY	4.363981
660	AMMONIA/URINOUS	5.118256
660	DECAYED	4.677081
660	WOOD	3.256231
660	GRASS	3.378672
660	FLOWER	6.013648
660	CHEMICAL	15.338743
32594	INTENSITY/STRENGTH	40.732297
32594	VALENCE/PLEASANTNESS	44.415776
32594	BAKERY	3.48773
32594	SWEET	12.58425
32594	FRUIT	4.740053
32594	FISH	1.685461
32594	GARLIC	3.22501
32594	SPICES	5.921337
32594	COLD	4.467233
32594	SOUR	8.723317
32594	BURNT	5.153559
32594	ACID	5.714549
32594	WARM	5.704656
32594	MUSKY	8.541424
32594	SWEATY	4.363981
32594	AMMONIA/URINOUS	5.07575
32594	DECAYED	4.654889
32594	WOOD	3.307382
32594	GRASS	3.378672
