7894	INTENSITY/STRENGTH	39.848956
7894	VALENCE/PLEASANTNESS	39.456111
7894	BAKERY	2.014614
7894	SWEET	7.15008
7894	FRUIT	2.728904
7894	FISH	2.316166
7894	GARLIC	4.463641
7894	SPICES	5.973036
7894	COLD	4.294189
7894	SOUR	9.291247
7894	BURNT	4.662079
7894	ACID	5.811196
7894	WARM	4.829763
7894	MUSKY	9.860398
7894	SWEATY	4.662127
7894	AMMONIA/URINOUS	5.188191
7894	DECAYED	5.715028
7894	WOOD	3.424822
7894	GRASS	3.509382
7894	FLOWER	4.513069
7894	CHEMICAL	15.276202
6505	INTENSITY/STRENGTH	39.848956
6505	VALENCE/PLEASANTNESS	42.848979
6505	BAKERY	5.189979
6505	SWEET	2.481513
6505	FRUIT	-1.609155
6505	FISH	0.966332
6505	GARLIC	3.06253
6505	SPICES	3.877633
6505	COLD	4.294189
6505	SOUR	12.835845
6505	BURNT	6.244213
6505	ACID	5.041184
6505	WARM	6.445118
6505	MUSKY	10.280302
6505	SWEATY	5.260871
6505	AMMONIA/URINOUS	3.797747
6505	DECAYED	4.333018
6505	WOOD	3.424822
6505	GRASS	3.509382
6505	FLOWER	3.104488
6505	CHEMICAL	9.166147
9862	INTENSITY/STRENGTH	39.848956
9862	VALENCE/PLEASANTNESS	47.477036
9862	BAKERY	2.476118
9862	SWEET	14.92185
9862	FRUIT	5.879972
9862	FISH	1.552397
9862	GARLIC	2.777401
9862	SPICES	5.791056
9862	COLD	4.294189
9862	SOUR	9.169242
9862	BURNT	3.95904
9862	ACID	4.809073
9862	WARM	5.249602
9862	MUSKY	9.088695
9862	SWEATY	4.525409
9862	AMMONIA/URINOUS	4.82598
9862	DECAYED	4.494462
9862	WOOD	3.424822
9862	GRASS	3.509382
9862	FLOWER	6.849601
9862	CHEMICAL	14.50122
241	INTENSITY/STRENGTH	39.848956
241	VALENCE/PLEASANTNESS	39.565618
241	BAKERY	2.525622
241	SWEET	5.66368
241	FRUIT	1.229171
241	FISH	2.081404
241	GARLIC	4.281337
241	SPICES	6.039925
241	COLD	4.294189
241	SOUR	7.601067
241	BURNT	4.608549
241	ACID	6.355877
241	WARM	5.116441
241	MUSKY	9.307819
241	SWEATY	4.095633
241	AMMONIA/URINOUS	5.328672
241	DECAYED	4.265392
241	WOOD	3.424822
241	GRASS	3.509382
241	FLOWER	4.731742
241	CHEMICAL	16.290687
660	INTENSITY/STRENGTH	39.848956
660	VALENCE/PLEASANTNESS	48.272632
660	BAKERY	4.567514
660	SWEET	14.334952
660	FRUIT	4.031902
660	FISH	1.209169
660	GARLIC	2.394334
660	SPICES	6.276817
660	COLD	4.294189
660	SOUR	7.26433
660	BURNT	5.349759
660	ACID	4.444163
660	WARM	6.132109
660	MUSKY	9.134994
660	SWEATY	3.694214
660	AMMONIA/URINOUS	4.738232
660	DECAYED	3.318418
660	WOOD	3.424822
660	GRASS	3.509382
660	FLOWER	7.078753
660	CHEMICAL	14.848957
32594	INTENSITY/STRENGTH	39.848956
32594	VALENCE/PLEASANTNESS	51.692179
32594	BAKERY	4.743493
32594	SWEET	11.944878
32594	FRUIT	3.864277
32594	FISH	2.059861
32594	GARLIC	4.237165
32594	SPICES	6.562847
32594	COLD	4.294189
32594	SOUR	7.332019
32594	BURNT	5.676586
32594	ACID	4.627707
32594	WARM	5.980176
32594	MUSKY	6.920126
32594	SWEATY	3.675243
32594	AMMONIA/URINOUS	4.580805
32594	DECAYED	2.149243
32594	WOOD	3.424822
32594	GRASS	3.509382
32594	FLOWER	5.735288
32594	CHEMICAL	15.251032
9025	INTENSITY/STRENGTH	39.848956
9025	VALENCE/PLEASANTNESS	49.398948
9025	BAKERY	4.595677
9025	SWEET	14.763481
9025	FRUIT	4.852294
9025	FISH	1.73926
9025	GARLIC	3.202779
9025	SPICES	6.297633
9025	COLD	4.294189
9025	SOUR	7.528457
9025	BURNT	4.393228
9025	ACID	4.889762
9025	WARM	5.818644
9025	MUSKY	8.076614
9025	SWEATY	3.906435
9025	AMMONIA/URINOUS	4.820834
9025	DECAYED	2.68662
9025	WOOD	3.424822
9025	GRASS	3.509382
9025	FLOWER	6.938299
9025	CHEMICAL	14.941244
61331	INTENSITY/STRENGTH	39.848956
