7894	INTENSITY/STRENGTH	33.253342
7894	VALENCE/PLEASANTNESS	40.304341
7894	BAKERY	1.650901
7894	SWEET	6.763988
7894	FRUIT	2.481995
7894	FISH	1.632488
7894	GARLIC	3.943926
7894	SPICES	5.650877
7894	COLD	4.612763
7894	SOUR	8.44586
7894	BURNT	2.897354
7894	ACID	5.502345
7894	WARM	4.4404
7894	MUSKY	10.480019
7894	SWEATY	4.854269
7894	AMMONIA/URINOUS	5.953619
7894	DECAYED	4.907898
7894	WOOD	3.475549
7894	GRASS	4.546633
7894	FLOWER	5.502994
7894	CHEMICAL	15.894497
6505	INTENSITY/STRENGTH	-9.810462
6505	VALENCE/PLEASANTNESS	49.631391
6505	BAKERY	3.837366
6505	SWEET	8.804985
6505	FRUIT	0.110879
6505	FISH	1.861339
6505	GARLIC	3.300189
6505	SPICES	-0.82719
6505	COLD	-1.273691
6505	SOUR	18.952277
6505	BURNT	1.370258
6505	ACID	5.837418
6505	WARM	9.681971
6505	MUSKY	6.866018
6505	SWEATY	2.146533
6505	AMMONIA/URINOUS	2.196882
6505	DECAYED	7.383143
6505	WOOD	-0.444213
6505	GRASS	1.127377
6505	FLOWER	-2.852156
6505	CHEMICAL	2.059088
9862	INTENSITY/STRENGTH	42.446106
9862	VALENCE/PLEASANTNESS	48.913304
9862	BAKERY	2.059796
9862	SWEET	16.5205
9862	FRUIT	7.816445
9862	FISH	0.901066
9862	GARLIC	2.851584
9862	SPICES	5.633981
9862	COLD	4.281266
9862	SOUR	9.228195
9862	BURNT	2.438962
9862	ACID	4.403409
9862	WARM	4.408313
9862	MUSKY	8.254725
9862	SWEATY	3.786031
9862	AMMONIA/URINOUS	3.820079
9862	DECAYED	4.232401
9862	WOOD	3.054215
9862	GRASS	4.062791
9862	FLOWER	7.574496
9862	CHEMICAL	13.216397
241	INTENSITY/STRENGTH	31.886003
241	VALENCE/PLEASANTNESS	40.962875
241	BAKERY	1.499787
241	SWEET	4.863805
241	FRUIT	0.320622
241	FISH	1.565322
241	GARLIC	4.555394
241	SPICES	4.946334
241	COLD	4.71537
241	SOUR	5.121417
241	BURNT	3.907927
241	ACID	7.10359
241	WARM	4.974284
241	MUSKY	7.233867
241	SWEATY	3.847275
241	AMMONIA/URINOUS	8.848615
241	DECAYED	4.425458
241	WOOD	3.268181
241	GRASS	1.557472
241	FLOWER	4.13319
241	CHEMICAL	19.831003
660	INTENSITY/STRENGTH	40.308684
660	VALENCE/PLEASANTNESS	49.228889
660	BAKERY	4.903905
660	SWEET	15.043142
660	FRUIT	3.11879
660	FISH	0.991844
660	GARLIC	1.64103
660	SPICES	5.920517
660	COLD	4.562541
660	SOUR	6.140646
660	BURNT	4.979252
660	ACID	3.994006
660	WARM	6.726465
660	MUSKY	9.132586
660	SWEATY	3.679452
660	AMMONIA/URINOUS	5.146286
660	DECAYED	3.244125
660	WOOD	3.217605
660	GRASS	3.081524
660	FLOWER	7.407755
660	CHEMICAL	14.825576
32594	INTENSITY/STRENGTH	31.774009
32594	VALENCE/PLEASANTNESS	55.371997
32594	BAKERY	5.21599
32594	SWEET	14.096554
32594	FRUIT	4.566263
32594	FISH	-0.264518
32594	GARLIC	1.844321
32594	SPICES	6.895894
32594	COLD	5.655709
32594	SOUR	3.332094
32594	BURNT	3.185632
32594	ACID	4.183793
32594	WARM	5.186958
32594	MUSKY	4.922461
32594	SWEATY	1.073612
32594	AMMONIA/URINOUS	2.321387
32594	DECAYED	0.291539
32594	WOOD	4.635033
32594	GRASS	5.726168
32594	FLOWER	6.977961
32594	CHEMICAL	11.909727
9025	INTENSITY/STRENGTH	38.907102
9025	VALENCE/PLEASANTNESS	52.140566
9025	BAKERY	5.143069
9025	SWEET	16.348847
9025	FRUIT	5.144718
9025	FISH	1.443285
9025	GARLIC	2.563037
9025	SPICES	6.634009
9025	COLD	4.940181
9025	SOUR	4.986065
9025	BURNT	2.978724
9025	ACID	5.470101
9025	WARM	5.619207
9025	MUSKY	5.246548
9025	SWEATY	0.985559
9025	AMMONIA/URINOUS	3.596139
9025	DECAYED	1.906705
9025	WOOD	3.772962
9025	GRASS	3.434764
9025	FLOWER	7.644723
9025	CHEMICAL	17.61014
61331	INTENSITY/STRENGTH	38.432879
61331	VALENCE/PLEASANTNESS	41.972056
61331	BAKERY	2.561901
61331	SWEET	11.382147
61331	FRUIT	2.31203
61331	FISH	1.671273
61331	GARLIC	3.004633
61331	SPICES	4.264963
61331	COLD	2.879299
61331	SOUR	9.992061
61331	BURNT	5.064675
61331	ACID	5.092848
61331	WARM	6.364939
61331	MUSKY	12.103149
61331	SWEATY	6.105947
61331	AMMONIA/URINOUS	6.260556
61331	DECAYED	5.001966
61331	WOOD	2.936244
61331	GRASS	1.822134
61331	FLOWER	8.55898
